Code,Leptosphaeria,Xylaria,Capronia,Talaromyces,Debaryomyces,Saccharomyces,Aspergillus,Exophiala,Phialocephala,Cryptosporiopsis,Meliniomyces,Oidiodendron,Periconia,Phialophora
AGRVAR.95,0,0,0.00207346,0,0,0,0,0,0,0,0,0,0,0.001086098
ANGGRA.129,0,0,0,0,0,0.003144166,0,0.004153404,0,3.88E-05,0,0,0,3.88E-05
ANGGRA.89,0,0,0,0,0,0,0,0.000899469,0,0,0,0,0,3.00E-05
ANTMED.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
AQUCOE.120,0,0,0,0,0,0,0,0.002446019,0,0,0,0,0,0
BESALP.128,0.062180946,0,0,0,0.000184513,0,0,0,0,0,0,0,0,0
BESALP.18,0,0,0.001460159,0,0.000469337,0,0,0.024144764,0,0,0,0,0,0.118377138
BESALP.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190913
CARALB.111,0,0,2.30E-05,0,0,0,0,0,0,0,0,0,0,0.03845977
CARALB.112,6.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.016315855
CARALB.128,0,0,0,0,0,0,0,0,0,0.002515091,0,0,0,0
CARALB.9,2.78E-05,0,0,0,0,0,0,0,0,0,0,0,0.000111164,0.013812078
CARHET.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002475248
CARPER.124,0,0,0,0,0,0,0,5.90E-05,5.90E-05,0,0,0,0.019823009,0.000117994
CARPHA.119,8.87E-05,0,0.004524285,0,0,0,0,8.87E-05,0,0,0,0,0,0.000443557
CARPHA.7,6.59E-05,0,0,0.000527079,0,0,0.000263539,0,0,0,0,0,0,0.001120042
CARPYR.109,0,0.000104206,0.000312619,0,0,0,0,0,0,0,0,0,0,0.003126194
CARPYR.123,0,0,0,0,0,0,0,0,0,0,0.030255325,0,0,0.139789443
CARPYR.124,0,0,0,0,9.41E-05,0,0,0,0,0,0,0,0,0.096941176
CARPYR.152,0,0,0,0,0,0,0,0,1.83E-05,0,0,0,0,0.009518416
CARPYR.155,0,0,0,0,0,0,0,0,0,0.009960894,0,0,0.188371578,0.167859514
CARPYR.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406634
CARPYR.75,0,0,0,0,0,0.000162999,0,0,0,0,0,0,0,0
CARPYR.81,0,0,0,0.000136212,0,0,0,0,0,0,0,0,0,0.306862812
CARPYR.84,0,0,0,0,0,0,0,0,0.4022183,0.006507364,0,0,0,0.184550939
CARRUP.66,0,0,0.000857633,0,0,0,0,0.000343053,0,0,0,0,0,0.000171527
CARSCO.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008251658
CIRSCO.13,0,0,0.001806178,0,0,0,0,0.000124564,0,0,0,0,0,0
CIRSCO.47,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66E-05
CIRSCO.48,0,0,0,0,0,0,0,0.000150898,0,0,0,0,0,0
CIRSCO.94,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21E-05
DESCES.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039581777
DESCES.112,0,0,0.000201626,0,0,0,0,0,0,0,0,0,0,0.000403253
DESCES.113,4.62E-05,0,0.000369754,0,0,0,0,0.000508412,0,0,0,0,0,0.00254206
DESCES.129,0,0,6.77E-05,0,0,0,0,0.002369347,0.000609261,0.000270783,0,0,0,0.002910913
DESCES.48,9.66E-05,0,0.001352526,0,0,0,0,0.002222008,9.66E-05,0,0,0,0,0.065017873
DESCES.75,0,0.000234393,0,3.91E-05,0,0,0,0.000156262,0,0.000156262,0,0,0,0.018829596
DESCES.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019382466
ELYSCR.36,5.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,5.37E-05
ELYSCR.39,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97E-05
ELYSCR.47,0,0,0.00194949,0,0,0,0,0.000354453,0,0.001240585,0,0,0,0
ELYSCR.57,0,0,0,0,0,0,0,0,4.66E-05,0,0,0,0,4.66E-05
ELYSCR.60,0.000135428,0,0,0,0,0,0,0,0,0,0,0,0,0
ERISIM.112,0,0,0,0,0,0,0,0.001176431,0,0,0,0,0,0.000403348
FESBRA.103,0,0,6.40E-05,0,0,0,0,3.20E-05,0,0,0,0,0.002815279,0
FESBRA.119,0,0,0,0,0,0,0,0,3.54E-05,0,0,0,0,0.000919735
FESBRA.128,0,0,0.000102229,0,0,0,0,0,3.41E-05,0,0,0,0,0.013630478
FESBRA.129,0.000159134,0,0.003023552,0,0,0,0,0.000212179,0,0,5.30E-05,0,0,0.003925313
FESBRA.13,0,0,0.000543774,8.59E-05,0,0,0,0,0,0.000257577,0,0,0,0.000171718
FESBRA.133,0,0,0,0,3.65E-05,0,0,0,0,0,0,0,0,7.29E-05
FESBRA.135,0,0,0,0,0,0,0,0,0,3.26E-05,0,0,0,0.003548177
FESBRA.136,0,0,0,0,0,0,0,0,0,0.000231803,0,0,0,5.80E-05
FESBRA.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159994
FESBRA.139,0,0,0,0,0,0,0,0,0,0.000167056,0,0,0,0.000835282
FESBRA.141,0,0,0,0,0,0,0,0,0,0.000122302,0,0,0,0.208157525
FESBRA.18,6.81E-05,0,0.004696913,0,0,0,0,0.000952997,0,0,0,0,0,0
FESBRA.36,0,0,0.001710593,0,0,0,0,0,0,8.45E-05,0,0,0,0.003421186
FESBRA.47,0,0,0.001522888,0,0,0,0,0,0,0,0,0,0,0.004658246
FESBRA.5,0,0,0.001708736,0,0,0,0,0,0,0,0,0,0,0.059416032
FESBRA.51,3.49E-05,0,3.49E-05,0,0,0,0,0,0,0,0,0,0,0.000209227
FESBRA.53,0,0,0,0,0,0,0,0,0,0.000196425,0,0,0,0.002553526
FESBRA.54,0,0,0,0,0,0,0,0.000315377,0,5.91E-05,0,3.94E-05,0,0.519070428
FESBRA.57,0.000192849,0,0.000308559,0,0,0,0,0,0,0,0,0,0,7.71E-05
FESBRA.61,0,0,4.57E-05,0,0,0,0,0,0,0.000639941,4.57E-05,0,0,0.000365681
FESBRA.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001459854
FESBRA.66,0,0,3.06E-05,0,0,0,0,0.001528725,0,0,0,0,0,0.029106919
FESBRA.7,0,0,0,0,0,0,0,0,4.59E-05,0,0,0,0,0.02033136
FESBRA.99,6.41E-05,0,0.000256213,0,0,0,0,0.001024853,0,0,0,0,0.000256213,0.013451191
GEUROS.132,0.003944449,0,8.22E-05,0,0,0,0,0,0,0.000328704,0,0,0,0
GEUROS.56,0,0,0.021318304,0,0,0,0,0,0,0,0,0,0,0.000122519
GEUROS.66,0,0,0.000568214,0,0,0,0,0.000198875,0,0,0,0,0,2.84E-05
GEUROS.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125298
KOBMYO.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023484378
KOBMYO.133,0,0,0.00128783,0,0,0,0,0,0,0,0,0,0.000160979,0.298454604
KOBMYO.79,0,0,0,0,0,0,0,0,0,0,0.090347088,0,0,0.003575153
KOBMYO.81,0,0,0,0,0,0,0,0,0,0,0.000178348,0,0,0.12074193
LUZSPI.133,0,0,7.18E-05,0,0,0,0,0.000287253,7.18E-05,0,0,0,0,7.18E-05
MINOBT.101,0.025330936,0,0,0,0,0,0,0,0,0,0,0,0,0.00019611
MINOBT.107,6.54E-05,0,0,0,0,0,0,0,0,0,6.54E-05,0,0,0
MINOBT.127,0.00782427,0,0,0,0,0,0,0,0,0.001846722,0,0,0,0.003061671
OREALP.0,0,0,0.000175798,0,0,0,0,0,0,0,0,0,0,0.000117199
OREALP.133,0,0,0,0,0,0,0,0.000394611,0,0,0,0,0.000901967,0.394047015
OXYDIG.107,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67E-05
OXYDIG.146,0,0,0,0,0,0,0,0,0,0.000603635,0,0,0,0.004320752
OXYDIG.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187547
OXYDIG.153,0,0,0,0,0,0,0,0,0,0.000737605,0,0,0,6.41E-05
OXYDIG.156,0,0,0,0,0,0,0,0,0,0,0,0,9.45E-05,0.04941421
POASPP.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20189179
SENFRE.101,0.002231177,0,0,0,0,0,0,0.000699324,0,0.000432915,0,0,0,3.33E-05
SENFRE.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008950995
SENFRE.111,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89E-05
SENFRE.20,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90E-05
SENFRE.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003195046
SENFRE.43,0.080097275,0,0.012738362,0.002045858,0,0,0,3.86E-05,0,0,0,0,0,0
SENFRE.5,0.000378511,0,0.006759132,0,0,0,0,0,0,0,0,0,0,5.41E-05
SENFRE.89,0,0,8.89E-05,0,0,0,0,0,0,0,0,0,0,0
SILACA.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907441
SILACA.5,0,0,0,0,0,0,0,0,0,0,0,0,0.004189884,0
SILACA.74,0,0,0.000203666,0,0,0,0,0,0,0,0,0,0,6.79E-05
SILACA.95,0,0,0.001920176,0,0,0,0,0,0,0,0,0,0,0
STEUMB.145,0,0,0,0,0,0,0,0,0,0.001972563,0,0,2.24E-05,0.119721151
STEUMB.146,0,0,0,0,0,0,0,0,0,0.000600108,0,0,0,0.06039087
STEUMB.153,0.008107189,0.004554388,0.002740192,0,0,0,0,0.000869302,0,0,0,0,0,0.106886386
STEUMB.156,0.137484319,0.032156481,0,0,0,0,0,0,0,0.00189457,0,0,0,0.000742467
TRIDAS.104,0,0,0.00047533,0,0,0,0,0,0,3.17E-05,0,0,0,0.000190132
TRIDAS.120,0,0,8.76E-05,0,0,0,0,0.000116734,0,0,0,0,0,0
TRIDAS.56,0,0,0,0,0,0,0,0,0,0.000508388,0,0,0,0.000508388
TRISPI.119,5.32E-05,0.00063874,0,0,0,0,0,0,0,0,0,0,0,0.000958109
TRISPI.124,0,0,0,0,0,0,0,0,2.78E-05,0,0,0,0.004391573,0.020401356
TRISPI.13,0.001121076,0,0,0,0,0,0,0,0,0,0,0,0,5.90E-05
TRISPI.136,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03E-05
TRISPI.137,0,0,0,0,0,0,0,0,0,0,0,0,3.39E-05,0.000270902
TRISPI.139,5.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.006329114
TRISPI.20,0,0,0,0,0,0,0,0,1.88E-05,0,0,0,0,0.000187931
TRISPI.39,0,0,0,0,0,0,0,0,0,0,0,0,0.007399119,3.61E-05
TRISPI.43,0.001842954,0,0.000493648,0,0,0,0,6.58E-05,0,0,0,0,0,0.000329099
TRISPI.51,0,0,0.00078064,0,0,0,0,0,7.10E-05,0,0,0,0,0.17166986
TRISPI.59,0,0,0,0,0,0,0,0,0,0,0,0,0.000544893,0
TRISPI.60,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92E-05
TRISPI.9,0,0,0.000751514,0,0,0,0,0,0,0,0,0,0.000176827,0.039874453
TRISPI.94,0,0,0,0,0,0,0,0,2.73E-05,0,0,0,0,0.000136735
UNKOPP.84,0,0,0,0,0,0,0,0,0,0.001497183,0,0,0,0.005555337