Colonization,Species,Species2,Fungus,Group,Order,Tree
0,ANGGRA,AngGra,AMF,Forb,10,16
2,ANGGRA,AngGra,AMF,Forb,10,16
52,ANGGRA,AngGra,AMF,Forb,10,16
4,ANGGRA,AngGra,DSE,Forb,10,16
1,ANGGRA,AngGra,DSE,Forb,10,16
0,ANGGRA,AngGra,DSE,Forb,10,16
27,ANTMED,AntMed,AMF,Forb,9,18
19,ANTMED,AntMed,AMF,Forb,9,18
5,ANTMED,AntMed,AMF,Forb,9,18
45,ANTMED,AntMed,AMF,Forb,9,18
1,ANTMED,AntMed,DSE,Forb,9,18
0,ANTMED,AntMed,DSE,Forb,9,18
0,ANTMED,AntMed,DSE,Forb,9,18
0,ANTMED,AntMed,DSE,Forb,9,18
32,BESALP,BesAlp,AMF,Forb,7,15
29,BESALP,BesAlp,AMF,Forb,7,15
36,BESALP,BesAlp,AMF,Forb,7,15
72,BESALP,BesAlp,AMF,Forb,7,15
3,BESALP,BesAlp,DSE,Forb,7,15
0.5,BESALP,BesAlp,DSE,Forb,7,15
2,BESALP,BesAlp,DSE,Forb,7,15
1,BESALP,BesAlp,DSE,Forb,7,15
19,CARALB,CarAlb,AMF,Sedge,1,8
3,CARALB,CarAlb,AMF,Sedge,1,8
20,CARALB,CarAlb,AMF,Sedge,1,8
14,CARALB,CarAlb,AMF,Sedge,1,8
14,CARALB,CarAlb,AMF,Sedge,1,8
0,CARALB,CarAlb,DSE,Sedge,1,8
0,CARALB,CarAlb,DSE,Sedge,1,8
2,CARALB,CarAlb,DSE,Sedge,1,8
1,CARALB,CarAlb,DSE,Sedge,1,8
0,CARALB,CarAlb,DSE,Sedge,1,8
17,CARPHA,CarPha,AMF,Sedge,1,7
12,CARPHA,CarPha,AMF,Sedge,1,7
40,CARPHA,CarPha,AMF,Sedge,1,7
1,CARPHA,CarPha,DSE,Sedge,1,7
0,CARPHA,CarPha,DSE,Sedge,1,7
0,CARPHA,CarPha,DSE,Sedge,1,7
1,CARPYR,CarPyr,AMF,Sedge,1,6
0,CARPYR,CarPyr,AMF,Sedge,1,6
4,CARPYR,CarPyr,AMF,Sedge,1,6
0.5,CARPYR,CarPyr,AMF,Sedge,1,6
12,CARPYR,CarPyr,AMF,Sedge,1,6
1,CARPYR,CarPyr,AMF,Sedge,1,6
0.5,CARPYR,CarPyr,AMF,Sedge,1,6
1,CARPYR,CarPyr,AMF,Sedge,1,6
0.5,CARPYR,CarPyr,AMF,Sedge,1,6
0,CARPYR,CarPyr,AMF,Sedge,1,6
10,CARPYR,CarPyr,AMF,Sedge,1,6
0,CARPYR,CarPyr,DSE,Sedge,1,6
0.5,CARPYR,CarPyr,DSE,Sedge,1,6
0,CARPYR,CarPyr,DSE,Sedge,1,6
0,CARPYR,CarPyr,DSE,Sedge,1,6
1,CARPYR,CarPyr,DSE,Sedge,1,6
0,CARPYR,CarPyr,DSE,Sedge,1,6
0,CARPYR,CarPyr,DSE,Sedge,1,6
0,CARPYR,CarPyr,DSE,Sedge,1,6
0,CARPYR,CarPyr,DSE,Sedge,1,6
0,CARPYR,CarPyr,DSE,Sedge,1,6
0,CARPYR,CarPyr,DSE,Sedge,1,6
0,CIRSCO,CirSco,AMF,Forb,9,17
12,CIRSCO,CirSco,AMF,Forb,9,17
0.5,CIRSCO,CirSco,AMF,Forb,9,17
70,CIRSCO,CirSco,AMF,Forb,9,17
0,CIRSCO,CirSco,DSE,Forb,9,17
0,CIRSCO,CirSco,DSE,Forb,9,17
0,CIRSCO,CirSco,DSE,Forb,9,17
0,CIRSCO,CirSco,DSE,Forb,9,17
8,DESCES,DesCes,AMF,Grass,1.5,4
5,DESCES,DesCes,AMF,Grass,1.5,4
7,DESCES,DesCes,AMF,Grass,1.5,4
6,DESCES,DesCes,AMF,Grass,1.5,4
6,DESCES,DesCes,AMF,Grass,1.5,4
3,DESCES,DesCes,AMF,Grass,1.5,4
21,DESCES,DesCes,AMF,Grass,1.5,4
18,DESCES,DesCes,AMF,Grass,1.5,4
0,DESCES,DesCes,DSE,Grass,1.5,4
0,DESCES,DesCes,DSE,Grass,1.5,4
1,DESCES,DesCes,DSE,Grass,1.5,4
3,DESCES,DesCes,DSE,Grass,1.5,4
1,DESCES,DesCes,DSE,Grass,1.5,4
5,DESCES,DesCes,DSE,Grass,1.5,4
1,DESCES,DesCes,DSE,Grass,1.5,4
0,DESCES,DesCes,DSE,Grass,1.5,4
1,ELYSCR,ElyScr,AMF,Grass,1.5,3
0,ELYSCR,ElyScr,AMF,Grass,1.5,3
3,ELYSCR,ElyScr,AMF,Grass,1.5,3
3,ELYSCR,ElyScr,AMF,Grass,1.5,3
1,ELYSCR,ElyScr,AMF,Grass,1.5,3
3,ELYSCR,ElyScr,AMF,Grass,1.5,3
1,ELYSCR,ElyScr,DSE,Grass,1.5,3
20,ELYSCR,ElyScr,DSE,Grass,1.5,3
0,ELYSCR,ElyScr,DSE,Grass,1.5,3
3,ELYSCR,ElyScr,DSE,Grass,1.5,3
0,ELYSCR,ElyScr,DSE,Grass,1.5,3
2,ELYSCR,ElyScr,DSE,Grass,1.5,3
15,ERISIM,EriSim,AMF,Forb,9,20
6,ERISIM,EriSim,AMF,Forb,9,20
12,ERISIM,EriSim,AMF,Forb,9,20
27,ERISIM,EriSim,DSE,Forb,9,20
0,ERISIM,EriSim,DSE,Forb,9,20
4,ERISIM,EriSim,DSE,Forb,9,20
0,FESBRA,FesBra,AMF,Grass,1.5,2
0.5,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
12,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
0.5,FESBRA,FesBra,AMF,Grass,1.5,2
2,FESBRA,FesBra,AMF,Grass,1.5,2
0.5,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
2,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
7,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
1,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
3,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
1,FESBRA,FesBra,AMF,Grass,1.5,2
1,FESBRA,FesBra,AMF,Grass,1.5,2
1,FESBRA,FesBra,AMF,Grass,1.5,2
0.5,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
0.5,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
0,FESBRA,FesBra,AMF,Grass,1.5,2
27,FESBRA,FesBra,DSE,Grass,1.5,2
30,FESBRA,FesBra,DSE,Grass,1.5,2
0,FESBRA,FesBra,DSE,Grass,1.5,2
9,FESBRA,FesBra,DSE,Grass,1.5,2
8,FESBRA,FesBra,DSE,Grass,1.5,2
1,FESBRA,FesBra,DSE,Grass,1.5,2
6,FESBRA,FesBra,DSE,Grass,1.5,2
1,FESBRA,FesBra,DSE,Grass,1.5,2
10,FESBRA,FesBra,DSE,Grass,1.5,2
8,FESBRA,FesBra,DSE,Grass,1.5,2
0.5,FESBRA,FesBra,DSE,Grass,1.5,2
1,FESBRA,FesBra,DSE,Grass,1.5,2
4,FESBRA,FesBra,DSE,Grass,1.5,2
5,FESBRA,FesBra,DSE,Grass,1.5,2
1,FESBRA,FesBra,DSE,Grass,1.5,2
3,FESBRA,FesBra,DSE,Grass,1.5,2
5,FESBRA,FesBra,DSE,Grass,1.5,2
32,FESBRA,FesBra,DSE,Grass,1.5,2
2,FESBRA,FesBra,DSE,Grass,1.5,2
1,FESBRA,FesBra,DSE,Grass,1.5,2
13,FESBRA,FesBra,DSE,Grass,1.5,2
4,FESBRA,FesBra,DSE,Grass,1.5,2
0.5,FESBRA,FesBra,DSE,Grass,1.5,2
21,FESBRA,FesBra,DSE,Grass,1.5,2
1,FESBRA,FesBra,DSE,Grass,1.5,2
5,FESBRA,FesBra,DSE,Grass,1.5,2
0,FESBRA,FesBra,DSE,Grass,1.5,2
15,FESBRA,FesBra,DSE,Grass,1.5,2
13,FESBRA,FesBra,DSE,Grass,1.5,2
40,FESBRA,FesBra,DSE,Grass,1.5,2
3,FESBRA,FesBra,DSE,Grass,1.5,2
0,FESBRA,FesBra,DSE,Grass,1.5,2
9,FESBRA,FesBra,DSE,Grass,1.5,2
3,FESBRA,FesBra,DSE,Grass,1.5,2
0,FESBRA,FesBra,DSE,Grass,1.5,2
14,GEUROS,GeuRos,AMF,Forb,4,9
0.5,GEUROS,GeuRos,AMF,Forb,4,9
3,GEUROS,GeuRos,AMF,Forb,4,9
21,GEUROS,GeuRos,AMF,Forb,4,9
5,GEUROS,GeuRos,AMF,Forb,4,9
0,GEUROS,GeuRos,AMF,Forb,4,9
0,GEUROS,GeuRos,AMF,Forb,4,9
4,GEUROS,GeuRos,AMF,Forb,4,9
5,GEUROS,GeuRos,AMF,Forb,4,9
30,GEUROS,GeuRos,AMF,Forb,4,9
17,GEUROS,GeuRos,DSE,Forb,4,9
34,GEUROS,GeuRos,DSE,Forb,4,9
4,GEUROS,GeuRos,DSE,Forb,4,9
8,GEUROS,GeuRos,DSE,Forb,4,9
0,GEUROS,GeuRos,DSE,Forb,4,9
2,GEUROS,GeuRos,DSE,Forb,4,9
0,GEUROS,GeuRos,DSE,Forb,4,9
2,GEUROS,GeuRos,DSE,Forb,4,9
20,GEUROS,GeuRos,DSE,Forb,4,9
0,GEUROS,GeuRos,DSE,Forb,4,9
1,KOBMYO,KobMyo,AMF,Sedge,1,5
0.5,KOBMYO,KobMyo,AMF,Sedge,1,5
1,KOBMYO,KobMyo,AMF,Sedge,1,5
3,KOBMYO,KobMyo,AMF,Sedge,1,5
0,KOBMYO,KobMyo,AMF,Sedge,1,5
1,KOBMYO,KobMyo,DSE,Sedge,1,5
0,KOBMYO,KobMyo,DSE,Sedge,1,5
0,KOBMYO,KobMyo,DSE,Sedge,1,5
4,KOBMYO,KobMyo,DSE,Sedge,1,5
0,KOBMYO,KobMyo,DSE,Sedge,1,5
0,MINOBT,MinObt,AMF,Forb,6,14
0.5,MINOBT,MinObt,AMF,Forb,6,14
0,MINOBT,MinObt,AMF,Forb,6,14
1,MINOBT,MinObt,DSE,Forb,6,14
0,MINOBT,MinObt,DSE,Forb,6,14
0.5,MINOBT,MinObt,DSE,Forb,6,14
4,OXYDIG,OxyDig,AMF,Forb,6,11
0,OXYDIG,OxyDig,AMF,Forb,6,11
1,OXYDIG,OxyDig,AMF,Forb,6,11
0,OXYDIG,OxyDig,AMF,Forb,6,11
0,OXYDIG,OxyDig,AMF,Forb,6,11
0,OXYDIG,OxyDig,AMF,Forb,6,11
5,OXYDIG,OxyDig,AMF,Forb,6,11
0,OXYDIG,OxyDig,AMF,Forb,6,11
28,OXYDIG,OxyDig,AMF,Forb,6,11
7,OXYDIG,OxyDig,DSE,Forb,6,11
0,OXYDIG,OxyDig,DSE,Forb,6,11
9,OXYDIG,OxyDig,DSE,Forb,6,11
0,OXYDIG,OxyDig,DSE,Forb,6,11
4,OXYDIG,OxyDig,DSE,Forb,6,11
0,OXYDIG,OxyDig,DSE,Forb,6,11
0,OXYDIG,OxyDig,DSE,Forb,6,11
0,OXYDIG,OxyDig,DSE,Forb,6,11
1,OXYDIG,OxyDig,DSE,Forb,6,11
1,POASPP,PoaSpp,AMF,Grass,1.5,0.5
2,POASPP,PoaSpp,AMF,Grass,1.5,0.5
1,POASPP,PoaSpp,AMF,Grass,1.5,0.5
0,POASPP,PoaSpp,DSE,Grass,1.5,0.5
1,POASPP,PoaSpp,DSE,Grass,1.5,0.5
1,POASPP,PoaSpp,DSE,Grass,1.5,0.5
0,SENFRE,SenFre,AMF,Forb,9,19
0,SENFRE,SenFre,AMF,Forb,9,19
6,SENFRE,SenFre,AMF,Forb,9,19
32,SENFRE,SenFre,AMF,Forb,9,19
1,SENFRE,SenFre,AMF,Forb,9,19
0.5,SENFRE,SenFre,AMF,Forb,9,19
0,SENFRE,SenFre,AMF,Forb,9,19
10,SENFRE,SenFre,AMF,Forb,9,19
0,SENFRE,SenFre,AMF,Forb,9,19
1,SENFRE,SenFre,DSE,Forb,9,19
0,SENFRE,SenFre,DSE,Forb,9,19
0,SENFRE,SenFre,DSE,Forb,9,19
3,SENFRE,SenFre,DSE,Forb,9,19
0,SENFRE,SenFre,DSE,Forb,9,19
0,SENFRE,SenFre,DSE,Forb,9,19
0,SENFRE,SenFre,DSE,Forb,9,19
0.5,SENFRE,SenFre,DSE,Forb,9,19
0,SENFRE,SenFre,DSE,Forb,9,19
28,SILACA,SilAca,AMF,Forb,6,13
3,SILACA,SilAca,AMF,Forb,6,13
3,SILACA,SilAca,AMF,Forb,6,13
4,SILACA,SilAca,AMF,Forb,6,13
3,SILACA,SilAca,AMF,Forb,6,13
0,SILACA,SilAca,AMF,Forb,6,13
42,SILACA,SilAca,DSE,Forb,6,13
1,SILACA,SilAca,DSE,Forb,6,13
64,SILACA,SilAca,DSE,Forb,6,13
3,SILACA,SilAca,DSE,Forb,6,13
55,SILACA,SilAca,DSE,Forb,6,13
0,SILACA,SilAca,DSE,Forb,6,13
0,STEUMB,SteUmb,AMF,Forb,6,12
0,STEUMB,SteUmb,AMF,Forb,6,12
0,STEUMB,SteUmb,AMF,Forb,6,12
0.5,STEUMB,SteUmb,AMF,Forb,6,12
0,STEUMB,SteUmb,AMF,Forb,6,12
1,STEUMB,SteUmb,DSE,Forb,6,12
0,STEUMB,SteUmb,DSE,Forb,6,12
1,STEUMB,SteUmb,DSE,Forb,6,12
0,STEUMB,SteUmb,DSE,Forb,6,12
0,STEUMB,SteUmb,DSE,Forb,6,12
0,TRIDAS,TriDas,AMF,N-fixer,5,10
0,TRIDAS,TriDas,AMF,N-fixer,5,10
0,TRIDAS,TriDas,AMF,N-fixer,5,10
0,TRIDAS,TriDas,AMF,N-fixer,5,10
13,TRIDAS,TriDas,DSE,N-fixer,5,10
0,TRIDAS,TriDas,DSE,N-fixer,5,10
0,TRIDAS,TriDas,DSE,N-fixer,5,10
0,TRIDAS,TriDas,DSE,N-fixer,5,10
1,TRISPI,TriSpi,AMF,Grass,1.5,1
1,TRISPI,TriSpi,AMF,Grass,1.5,1
0,TRISPI,TriSpi,AMF,Grass,1.5,1
4,TRISPI,TriSpi,AMF,Grass,1.5,1
6,TRISPI,TriSpi,AMF,Grass,1.5,1
0.5,TRISPI,TriSpi,AMF,Grass,1.5,1
0.5,TRISPI,TriSpi,AMF,Grass,1.5,1
2,TRISPI,TriSpi,AMF,Grass,1.5,1
0,TRISPI,TriSpi,AMF,Grass,1.5,1
0,TRISPI,TriSpi,AMF,Grass,1.5,1
0,TRISPI,TriSpi,AMF,Grass,1.5,1
0,TRISPI,TriSpi,AMF,Grass,1.5,1
2,TRISPI,TriSpi,AMF,Grass,1.5,1
0,TRISPI,TriSpi,AMF,Grass,1.5,1
0,TRISPI,TriSpi,AMF,Grass,1.5,1
7,TRISPI,TriSpi,AMF,Grass,1.5,1
2,TRISPI,TriSpi,AMF,Grass,1.5,1
14,TRISPI,TriSpi,AMF,Grass,1.5,1
7,TRISPI,TriSpi,AMF,Grass,1.5,1
3,TRISPI,TriSpi,DSE,Grass,1.5,1
55,TRISPI,TriSpi,DSE,Grass,1.5,1
0,TRISPI,TriSpi,DSE,Grass,1.5,1
1,TRISPI,TriSpi,DSE,Grass,1.5,1
4,TRISPI,TriSpi,DSE,Grass,1.5,1
0,TRISPI,TriSpi,DSE,Grass,1.5,1
6,TRISPI,TriSpi,DSE,Grass,1.5,1
15,TRISPI,TriSpi,DSE,Grass,1.5,1
1,TRISPI,TriSpi,DSE,Grass,1.5,1
2,TRISPI,TriSpi,DSE,Grass,1.5,1
3,TRISPI,TriSpi,DSE,Grass,1.5,1
30,TRISPI,TriSpi,DSE,Grass,1.5,1
1,TRISPI,TriSpi,DSE,Grass,1.5,1
0.5,TRISPI,TriSpi,DSE,Grass,1.5,1
0,TRISPI,TriSpi,DSE,Grass,1.5,1
60,TRISPI,TriSpi,DSE,Grass,1.5,1
13,TRISPI,TriSpi,DSE,Grass,1.5,1
10,TRISPI,TriSpi,DSE,Grass,1.5,1
2,TRISPI,TriSpi,DSE,Grass,1.5,1