Sample_ID,Treatment,Time_point,plot,organic_matter_percent,P1_weakBray_ppm,P2_strongBray_ppm,K_ppm,Mg_ppm,Ca_ppm,pH,pH_buffer_index,cation_exchange_meq_per_100g,K_percent_base_saturation,Mg_percent_base_saturation,Ca_percent_base_saturation,H_percent_base_saturation,Nitrate_ppm,Nitrate_lbs_per_A,Ammonia_N_ppm,Total_N_ppm,texture_sand_percent,texture_silt_percent,texture_clay_percent,soil_type
CF_I_107,0H,1,107,4.8,42,146,637,585,2555,6.9,NA,19.3,8.5,25.3,66.2,0,7,8,3,3648,36,28,36,clay_loam
CF_I_108,2H,1,108,4,35,127,670,579,2951,6.7,NA,21.3,8.1,22.7,69.2,0,17,20,2,4185,32,28,40,clay
CF_I_109,0H,1,109,4.8,37,134,630,609,2842,6.8,NA,20.9,7.7,24.3,68,0,9,11,3,4376,36,28,36,clay_loam
CF_I_111,2H,1,111,4.5,36,129,627,523,2617,6.7,NA,19.1,8.4,22.8,68.8,0,17,20,3,4147,38,28,34,clay_loam
CF_I_112,5H,1,112,4.5,35,136,544,419,2383,6.6,6.8,17.9,7.8,19.5,66.6,6.1,17,20,2,3346,40,26,34,clay_loam
CF_I_116,5H,1,116,4.5,32,121,567,380,2276,6.7,NA,16,9.1,19.8,71.1,0,16,19,2,3732,46,28,26,sandy_clay_loam
CF_I_117,2H,1,117,4.6,31,103,574,381,2264,6.6,6.9,17,8.7,18.7,66.6,6,18,22,4,3464,48,24,28,sandy_clay_loam
CF_I_120,5H,1,120,4.4,39,116,646,413,2250,6.8,NA,16.3,10.1,21.1,68.8,0,11,13,3,3159,46,28,26,sandy_clay_loam
CF_I_122,5H,1,122,4.8,32,127,597,400,2496,6.8,NA,17.3,8.8,19.3,71.9,0,15,18,2,3599,48,26,26,sandy_clay_loam
CF_I_124,2H,1,124,4.4,32,118,626,386,2943,7.2,NA,19.5,8.2,16.5,75.3,0,14,17,1,3950,50,26,24,sandy_clay_loam
CF_I_125,0H,1,125,4.3,32,122,576,359,3177,7.3,NA,20.4,7.2,14.7,78.1,0,0.3,4,3,3168,50,24,26,sandy_clay_loam
CF_I_126,0H,1,126,4.3,32,129,529,314,2497,7.2,NA,16.5,8.2,15.9,75.9,0,5,6,2,3166,52,24,24,sandy_clay_loam
CF_II_107,0H,2,107,5.6,32,128,689,576,2692,6.8,NA,20,8.8,24,67.2,0,13,16,2,NA,NA,NA,NA,NA
CF_II_108,2H,2,108,6.2,32,137,765,556,2806,6.5,6.7,22.3,8.8,20.8,62.9,7.5,21,25,2,NA,NA,NA,NA,NA
CF_II_109,0H,2,109,5.4,32,128,703,575,2698,6.7,NA,20.1,9,23.8,67.2,0,10,12,2,NA,NA,NA,NA,NA
CF_II_111,2H,2,111,5.2,32,138,640,501,2580,6.5,6.8,20.2,8.1,20.7,63.9,7.3,11,13,2,NA,NA,NA,NA,NA
CF_II_112,5H,2,112,5.1,32,132,631,449,2485,6.5,6.8,19.2,8.4,19.5,64.7,7.4,21,25,2,NA,NA,NA,NA,NA
CF_II_116,5H,2,116,4.6,32,130,623,372,2217,6.5,6.8,17.1,9.3,18.1,64.8,7.8,18,22,3,NA,NA,NA,NA,NA
CF_II_117,2H,2,117,5.4,32,117,639,389,2333,6.6,6.8,17.6,9.3,18.4,66.3,6,12,14,2,NA,NA,NA,NA,NA
CF_II_120,5H,2,120,5.3,32,135,643,415,2344,6.5,6.8,18.2,9.1,19,64.4,7.5,25,30,3,NA,NA,NA,NA,NA
CF_II_122,5H,2,122,4.8,32,121,617,461,2793,6.7,NA,19.4,8.2,19.8,72,0,29,35,2,NA,NA,NA,NA,NA
CF_II_124,2H,2,124,4.3,32,122,590,357,2902,7,NA,19,8,15.7,76.3,0,22,26,2,NA,NA,NA,NA,NA
CF_II_125,0H,2,125,4.4,32,129,552,389,2874,7.1,NA,19,7.4,17.1,75.5,0,9,11,3,NA,NA,NA,NA,NA
CF_II_126,0H,2,126,4.5,32,126,617,365,2938,6.9,NA,19.3,8.2,15.8,76,0,8,10,3,NA,NA,NA,NA,NA
CF_III_107,0H,3,107,5.5,32,132,740,545,2526,6.7,NA,19.1,9.9,23.8,66.3,0,12,14,2,4995,NA,NA,NA,NA
CF_III_108,2H,3,108,5.7,32,138,748,495,2532,6.6,6.8,19.9,9.6,20.7,63.6,6.1,16,19,2,4808,NA,NA,NA,NA
CF_III_109,0H,3,109,5.7,32,131,687,543,2591,6.7,NA,19.2,9.2,23.6,67.2,0,12,14,2,3766,NA,NA,NA,NA
CF_III_111,2H,3,111,6.3,32,135,755,476,2334,6.8,NA,17.6,11,22.5,66.5,0,17,20,2,4361,NA,NA,NA,NA
CF_III_112,5H,3,112,5.8,32,139,682,402,2278,6.6,6.8,17.6,9.9,19,64.7,6.4,18,22,2,4003,NA,NA,NA,NA
CF_III_116,5H,3,116,4.9,32,125,601,331,2003,6.5,6.8,15.5,9.9,17.8,64.6,7.07,16,19,3,2782,NA,NA,NA,NA
CF_III_117,2H,3,117,5.4,32,120,723,357,1963,6.9,NA,14.6,12.7,20.4,66.9,0,12,14,3,2701,NA,NA,NA,NA
CF_III_120,5H,3,120,4.8,32,126,584,359,1976,6.6,6.9,15.3,9.8,19.6,64.6,6,16,19,4,2150,NA,NA,NA,NA
CF_III_122,5H,3,122,4.8,32,100,587,355,2150,6.5,6.8,16.4,9.2,18,65.5,7.3,21,25,2,2327,NA,NA,NA,NA
CF_III_124,2H,3,124,4.7,32,125,516,305,2141,6.7,NA,14.6,9.1,17.4,73.5,0,16,19,1,3079,NA,NA,NA,NA
CF_III_125,0H,3,125,4.7,32,106,531,329,2538,7,NA,16.8,8.1,16.3,75.6,0,11,13,1,3823,NA,NA,NA,NA
CF_III_126,0H,3,126,4.4,32,122,598,298,2554,7.1,NA,16.8,9.1,14.8,76.1,0,14,17,1,2678,NA,NA,NA,NA
CF_IV_107,0H,4,107,5.7,32,119,696,554,2601,6.8,NA,19.4,9.2,23.8,67,0,5,6,1,NA,NA,NA,NA,NA
CF_IV_108,2H,4,108,5.6,32,130,753,541,2805,6.8,NA,20.5,9.4,22,68.6,0,7,8,1,NA,NA,NA,NA,NA
CF_IV_109,0H,4,109,5.2,32,123,705,602,2864,6.8,NA,21.1,8.6,23.8,67.6,0,9,11,2,NA,NA,NA,NA,NA
CF_IV_111,2H,4,111,4.7,32,118,655,535,2715,6.8,NA,19.7,8.5,22.6,68.9,0,9,11,2,NA,NA,NA,NA,NA
CF_IV_112,5H,4,112,4.6,32,116,615,479,2752,6.6,6.8,20.5,7.7,19.5,67.1,5.7,9,11,2,NA,NA,NA,NA,NA
CF_IV_116,5H,4,116,4,32,103,640,392,2351,6.5,6.8,18.1,9.1,18,64.9,8,15,18,2,NA,NA,NA,NA,NA
CF_IV_117,2H,4,117,4.3,32,88,596,386,2262,6.8,NA,16.1,9.5,20,70.5,0,5,6,2,NA,NA,NA,NA,NA
CF_IV_120,5H,4,120,4.8,32,115,642,371,2212,6.5,6.8,17.1,9.6,18.1,64.7,7.6,10,12,3,NA,NA,NA,NA,NA
CF_IV_122,5H,4,122,4.4,32,117,611,429,2543,6.6,6.8,19,8.2,18.8,66.9,6.1,14,17,3,NA,NA,NA,NA,NA
CF_IV_124,2H,4,124,4.4,32,117,625,361,2880,7.2,NA,19,8.4,15.8,75.8,0,2,2,3,NA,NA,NA,NA,NA
CF_IV_125,0H,4,125,4.3,32,117,557,438,2659,7.1,NA,18.4,7.8,19.8,72.4,0,3,4,2,NA,NA,NA,NA,NA
CF_IV_126,0H,4,126,4.3,32,124,612,341,2867,7.1,NA,18.7,8.4,15.2,76.4,0,3,4,3,NA,NA,NA,NA,NA