Plot ID,EASTING,NORTHING,Class7,Class15,Year
S.89,446276,4433917,Moss,Vascular,2007
S.107,446757,4434336,Moss,Vascular,2007
S.119,446779,4434241,Moss,Vascular,2007
S.137,445126,4433621,Moss,Vascular,2007
S.89.15,446276,4433917,Moss,Vascular,2015
S.107.15,446757,4434336,Moss,Vascular,2015
S.119.15,446779,4434241,Moss,Vascular,2015
S.137.15,445126,4433621,Moss,Vascular,2015
S.0,446512,4434101,Vascular,Vascular,NA
S.104,446754,4434370,Vascular,Vascular,NA
S.106,446847,4434413,Vascular,Vascular,NA
S.120,446748,4434159,Vascular,Vascular,NA
S.132,446738,4434219,Vascular,Vascular,NA
S.139,445141,4433634,Moss,Moss,NA
S.157,445937,4433706,Moss,Moss,NA
S.159,445150,4433664,Moss,Moss,NA
S.30,445056,4433683,Moss,Moss,NA
S.56,445411,4433835,Vascular,Vascular,NA
S.63,445129,4433624,Moss,Moss,NA
S.65,445174,4433553,Moss,Moss,NA
S.66,445276,4433729,Vascular,Vascular,NA
S.74,445443,4433819,Vascular,Vascular,NA
S.95,446548,4434163,Vascular,Vascular,NA
S.99,446449,4434260,Vascular,Vascular,NA
SB1,451041,4433474,Moss,NA,NA
SB2,451030,4433474,Moss,NA,NA
Veg1,451010,4433456,Vascular,NA,NA
Veg2,450996,4433453,Vascular,NA,NA