Sample ID,Dptotal,Dpinorg,Plot,TIN,Stems07,Stems15,AG.15,BXYL.15,CBH.15,AG.07,CBH.07,BXYL.07,PHENOX.07,PEROX.07,BG.15,NAG.15,LAP.15,PHOS.15,BG.07,NAG.07,PHOS.07,BG.NAG15,BG.NAG07,NAG.PHOS15,NAG.PHOS07,BG.PHOS15,BG.PHOS07
0,5.18,5.45,0,5.540431197,128,313,18.6055026,83.91176317,120.3467245,0.776586,5.977451,3.368574,0.055667,0.670649,330.4447921,37.72090069,,418.5022281,32.20952,2.057395,62.35141,8.760257206,15.65548667,0.090133094,0.032996768,0.789589087,0.516580459
1,0.6,5.25,1,1.242395838,0,3,1.047974454,12.08425727,15.09858521,7.158376081,53.59751862,12.33042663,0.271514337,0.683846708,68.117954,4.860402083,4.459075949,87.45119244,107.3481827,32.68662119,122.3704276,14.01488042,3.284162718,0.055578454,0.267112094,0.778925388,0.877239582
2,5.08,12.59,2,2.552092289,0,0,0.157027238,0.895413932,2.863120411,1.3325952,7.463195522,1.697145535,0.611608352,0.075855693,14.96434212,2.260879754,3.237312113,22.24055693,22.17493073,2.059053689,40.53578354,6.618813802,10.7694767,0.101655717,0.050795951,0.672840261,0.547045815
3,3.25,8.08,3,2.130312975,0,0,0,0.171860826,2.575117566,0.872325651,9.256388798,1.598192486,0,0.882522441,6.034455262,1.380581921,0.629300034,13.86444767,26.57876523,5.515098541,36.1209979,4.370950517,4.819272953,0.099577131,0.152684003,0.435246712,0.735825885
5,2.61,8.95,5,NA,36,86,1.045256299,7.2063169,9.597869571,0.557853327,2.352525168,1.034090666,0,0.36629645,51.00057733,6.012351611,1.238238034,65.40179233,9.584460357,1.857003688,23.63387837,8.482633856,5.161250039,0.091929462,0.078573802,0.77980397,0.40553904
7,0.48,2.71,7,2.148359702,60,105,1.842674211,6.627700733,16.6421698,0.440555105,3.82059763,0.789807156,0,0.488114202,49.48262033,8.43920171,1.978993866,87.19904499,14.60221364,2.556816429,18.85803678,5.863424294,5.711091917,0.096780896,0.135582323,0.567467457,0.774323107
9,2.01,5.94,9,0.540886648,49,94,1.859395603,2.109457755,8.001412907,1.484140552,8.715651166,1.669518536,0,0.107801631,26.85447036,5.477748277,,55.13959759,29.74136132,7.351958852,40.38486996,4.902465211,4.045365585,0.099343276,0.182047357,0.487026956,0.736448114
13,0.86,4.37,13,2.567539737,12,51,1.318472036,2.753522062,7.84614974,0.340383189,1.93977295,0.33422506,0,0.10424482,44.34349564,3.500776572,,60.07815178,7.599705095,0.756013948,18.77448369,12.66675971,10.0523345,0.058270377,0.040268162,0.738096868,0.404789033
18,4.71,8.76,18,2.48701692,54,118,14.89476359,42.0076309,103.1314105,6.555723111,38.10059333,9.342238541,0.108003432,0,320.5554553,63.96507477,,305.6453283,75.0516878,22.74620563,95.55220122,5.011413751,3.299525601,0.209278758,0.238050043,1.048782447,0.785452212
20,9.17,14.39,20,1.924373611,29,38,0.64819456,1.585424233,3.616932537,2.481657997,10.10358679,2.279954113,0.090531427,0.334130965,21.61737125,6.691532701,0.901444196,,25.8366816,5.95060339,49.41924676,3.23055602,4.34185912,NA,0.120410645,NA,0.522806058
22,5.13,6.39,22,2.40797476,0,80,1.472194861,4.016114409,8.314005525,2.910382779,16.55181029,4.584284277,0,0.186867976,29.74196525,5.753877277,0.911336977,,44.26232959,10.12848304,65.54432732,5.169030172,4.370084781,NA,0.154528751,NA,0.675303743
23,8.24,8.32,23,9.741735275,0,0,7.21200553,12.95702367,98.99898267,13.5001911,90.41444447,18.79319872,0.227658253,2.601316396,191.3559751,107.9773863,0.758332411,,112.0321768,108.3219107,90.11834049,1.772185655,1.034252222,NA,1.201996287,NA,1.243167331
24,5.07,2.2,24,2.508237007,0,0,1.459724442,2.950974811,146.1781508,0.384706914,7.708875977,1.33112797,0.250164689,0.322018146,41.13002507,10.17506154,0.25513693,80.80944613,19.09805669,2.635901049,26.831274,4.042238458,7.24536177,0.125914259,0.098239877,0.508975461,0.711783447
25,11.88,18.92,25,2.271665672,0,0,0.86685037,1.9185258,143.2514351,0.515471041,5.696144214,1.445536852,0,0.402321804,70.65860461,10.63167404,0.19998555,68.98079377,15.33818347,2.529998561,42.70846922,6.64604693,6.062526559,0.154125133,0.059238802,1.024322869,0.359136812
26,12.17,15.24,26,2.117806783,0,0,3.394707066,4.690236433,147.7859204,1.903268967,9.734062865,3.435759813,0,0.419127017,56.83436983,8.740132755,0,44.17643753,25.79521505,7.803074261,45.02920279,6.502689538,3.305775927,0.197846029,0.173289194,1.286531305,0.572855246
27,7.45,9.3,27,2.771164671,2,9,2.83889997,3.305061129,16.94186327,0.679697366,9.775702961,1.843689458,0.163771014,1.036966732,56.2195955,7.860414622,0.150321421,148.2061265,28.18812603,3.250067581,35.15752734,7.152243005,8.673089198,0.053037042,0.092443008,0.379333816,0.801766454
28,6.93,7.07,28,1.618211555,25,58,1.595461275,2.29479476,13.28610734,0.658678782,9.429472997,2.851943532,0,1.026377658,32.67807475,3.638462365,0.070348332,52.62332312,24.1569934,3.245813451,39.54251782,8.981287003,7.442508254,0.069141631,0.082084137,0.620980828,0.610911867
30,4.04,5.45,30,0.74658517,31,39,0.753082225,3.381434898,14.6218609,1.454337381,5.818995686,1.316186534,0,1.216376828,28.685874,5.134375731,0.250342371,83.01204258,15.64453855,5.977661861,49.46752376,5.587022747,2.617166865,0.061850975,0.120840127,0.345562802,0.316258777
31,11.63,14.19,31,2.052817201,0,25,1.180816191,2.832672508,11.16602959,0.673620993,7.212621514,2.537709224,0,1.947572069,27.73725394,9.797228509,0.493869142,56.44601092,16.26245983,3.85705945,42.49242258,2.831132694,4.216284463,0.173568129,0.090770524,0.491394405,0.382714349
32,7.75,6.19,32,1.483846741,0,0,1.589355844,3.864438899,20.41654794,0.922457266,11.53764008,2.291088566,0.790123841,1.235558993,49.3900434,10.22370352,0.606625368,38.49912787,35.28486133,7.456769977,39.92029427,4.830934632,4.731922996,0.265556756,0.186791458,1.282887331,0.883882796
33,5.67,7.52,33,2.093799643,0,0,1.235501512,2.830038983,13.01495284,2.712695727,21.92713216,3.771747303,0,1.24761219,38.13043432,4.632239959,0.297286286,85.31070796,54.13443131,15.08986654,57.92508044,8.231532619,3.587469191,0.054298459,0.260506613,0.446959535,0.93455945
34,8.33,5.61,34,NA,0,0,1.249559749,,9.307430502,2.208597003,25.10221151,4.634151565,0,1.221405712,5.224458649,5.674472105,0.526827148,,48.37719861,10.45808266,73.62600191,0.920695098,4.625819109,NA,0.142043332,NA,0.657066761
35,4.69,9.14,35,3.715043674,0,0,1.914122106,,5.194214149,3.558930518,18.17921221,3.165597463,0.214616437,0.970277494,9.897851839,5.810474246,0.361228443,,46.09009953,28.4237283,34.71834429,1.703449911,1.621536029,NA,0.818694811,NA,1.327543132
36,4.38,7.24,36,1.649869112,36,87,1.490485039,,11.36427016,0.411686944,5.481984183,0.60201428,0.108434655,0.287904844,57.68356171,18.88551074,0.812962048,,17.37984007,3.024287961,25.00858678,3.054381875,5.746754375,NA,0.120929982,NA,0.694954906
37,2.52,5.16,37,1.766515352,0,3,0.477327914,0.697432238,1.283569032,0.803693193,2.181654938,0.496568334,0.071870815,0.177942487,5.536308157,0.817574781,0.539556216,12.42858156,7.993515328,1.513741107,15.02807812,6.771622958,5.280635699,0.065781825,0.100727524,0.445449718,0.531905362
38,7.26,7.3,38,1.274861511,2,6,0.447387395,0.649352299,1.855141754,0.679479592,5.640795727,0.90388501,0,0.335418594,9.701973477,1.61763564,0.634294385,17.69985856,20.76204962,2.909816518,30.45573025,5.997625941,7.135174844,0.091392574,0.095542497,0.548138475,0.681712422
39,3.59,2.94,39,1.02769627,37,93,1.583687921,7.181557374,9.629360776,0.498483043,2.785581849,0.82821995,0.169603739,0.046537313,58.0174198,9.732206241,0.864575393,62.09117192,10.38254337,2.016404335,17.71731578,5.961384126,5.14903841,0.156740579,0.11380981,0.9343908,0.586011081
43,3.59,6.56,43,0.528793712,44,47,1.389357236,4.857250171,11.61065845,0.564285197,7.07870972,2.017990971,0.479510911,0.530190911,53.5943251,4.4952936,0.941101387,84.30228041,27.6365392,2.598302553,38.38176279,11.92231918,10.63638227,0.053323511,0.06769628,0.635739921,0.72004351
45,4.28,9.17,45,0.797257395,0,39,1.291723509,2.746140863,9.272536817,2.819095868,21.19211284,3.835027068,0.800637111,1.313014445,33.05260267,3.223562644,0.691683754,84.70605954,51.06545986,10.46781996,108.7886416,10.25343892,4.878328062,0.038055868,0.096221626,0.390203521,0.469400657
47,2.49,4.22,47,0.786276683,30,77,1.873584544,6.867768442,17.40239013,2.695735011,24.82418187,12.06370225,0,0.659433071,67.35449682,9.269708498,1.425139203,134.5278045,80.52442555,13.1082399,90.15698659,7.26608575,6.143038742,0.068905521,0.145393501,0.500673426,0.893157908
48,3.13,5.13,48,3.591428928,25,86,7.714157365,29.8220364,188.1861301,2.07105138,16.38539566,5.948276595,0,1.158763709,,68.96082852,2.381148134,340.3775652,50.78294237,8.016265385,64.69112596,NA,6.33498767,0.202600981,0.123915997,NA,0.785006314
51,3.31,7.39,51,0.586579636,42,67,1.833052011,6.452115502,12.69806749,2.187148812,8.513302253,1.462630035,0.108995846,0.261999383,,8.021201366,0.885679982,81.29043411,25.78119191,5.150577337,40.95412476,NA,5.005495544,0.098673373,0.125764556,NA,0.629513927
53,4.25,8.39,53,1.423609614,48,86,1.737586956,3.229641879,8.025518352,1.217317577,12.14994049,2.353319871,0,0.766709348,,6.460732317,0.366263534,58.9323311,31.15531991,3.108646665,64.25907952,NA,10.02214895,0.109629675,0.048376769,NA,0.484839188
54,2.39,4.59,54,0.772509928,41,42,1.956987548,2.934537687,18.29365818,0.781735819,5.136788728,0.909485617,0,0.225708252,40.63622621,8.443470578,1.015818967,55.68378842,14.03268314,1.954317966,23.60564225,4.812739718,7.180348021,0.151632474,0.08279029,0.729767628,0.594463095
56,6.7,8.72,56,17.7402534,114,246,65.36656107,,512.4626082,9.648158457,49.68464363,19.75395508,0.037253988,0,689.4358785,,5.536643826,796.5791798,105.1195702,27.99444987,91.3374559,NA,3.755014679,NA,0.306494741,0.86549573,1.150892251
57,1.72,6.06,57,2.060394843,10,83,2.57720653,14.82446204,25.05472173,1.091334898,7.121154041,0.931612375,0,0.149474011,91.62100197,14.69428871,1.170093879,148.4678217,15.52900989,1.684617185,20.23472521,6.23514372,9.218123873,0.098972885,0.083253771,0.617110165,0.767443577
59,3.1,6.28,59,0.65972811,21,154,1.264192867,3.984089395,15.86331963,0.525152632,3.72022744,0.55532334,0,0,45.95174284,6.676146072,0.974026528,138.4194388,7.983562988,2.489527309,19.54785025,6.88297445,3.206858972,0.048231275,0.127355555,0.331974636,0.408411303
60,5.09,9.41,60,0.354164052,29,53,1.308011203,4.631500812,6.578493155,0.739889796,8.766154832,1.124994446,0,0.08646535,40.4331499,6.684602059,0.785135005,128.779734,19.91966567,3.732277592,35.612687,6.048699615,5.33713401,0.051907252,0.104801909,0.313971373,0.559341834
61,7.05,8.55,61,0.624586901,27,172,3.228093812,14.86881772,16.89313927,6.21087565,33.78869645,8.0376009,0,1.297401353,66.37309248,18.32074748,0.827161763,196.8508097,75.97119397,16.14122868,98.72570943,3.622837581,4.706654956,0.093069201,0.163495697,0.337174597,0.769517833
62,23.75,34.89,62,2.342594881,12,79,19.49848078,29.97006998,39.25132288,2.920166195,18.69353921,14.00469651,0,0.272655319,424.3552084,24.30376757,1.657834649,270.0482101,61.82035437,5.48153135,91.34067197,17.46047016,11.27793502,0.089997884,0.060011945,1.571405373,0.676810812
63,5.82,8.8,63,2.693915528,3,18,3.133194716,1.803658274,7.353228191,1.211949101,6.295808315,2.004723502,0,0,73.7473317,2.745819667,0.822706977,37.03935359,22.94935225,3.489192229,33.87966057,26.858039,6.577267959,0.074132494,0.102987815,1.991053422,0.677378458
64,8.43,8.91,64,3.431622249,0,0,2.6648091,5.021438898,15.40396534,3.506093169,35.27436994,6.669098548,0,1.412641698,79.26826814,24.4731035,0.956726066,34.97777578,65.87031856,37.76031498,65.27582909,3.238995338,1.744432444,0.699675807,0.578473158,2.266246677,1.009107345
65,7.28,5.52,65,4.054975433,16,10,2.6994853,6.13344933,29.25375995,7.252033957,60.89955437,15.16460604,0,1.454689062,83.12632063,25.57444922,1.077041832,69.44971961,91.47473027,46.80745723,85.72286924,3.250366016,1.954276854,0.368244096,0.546032321,1.196928096,1.067098326
66,8.39,20.73,66,0.686547895,72,256,2.705055176,27.43093281,23.56857924,16.02014521,64.41593533,15.54013038,0.009910262,0,88.69460562,13.62185349,1.05480371,155.6934928,122.4285849,36.74331956,118.9358991,6.511199499,3.331995758,0.087491476,0.308933802,0.569674455,1.029366119
74,7.62,13.64,74,1.556948675,94,265,,84.25448246,86.80351648,1.112302732,8.842618204,2.942243309,0.498225054,1.442835948,342.3027187,49.59278403,2.307749573,374.1275446,24.77063158,2.463040616,71.99087962,6.902268655,10.05693183,0.132555822,0.034213231,0.914935892,0.344080135
75,1.48,5.56,75,2.614693041,32,177,9.283288232,32.92031325,53.90703214,1.12994828,11.10382518,6.623187291,0,0.575437512,226.7612743,27.40041956,1.606222746,267.0924174,36.68356103,5.619174639,84.29405093,8.275832193,6.528282779,0.102587785,0.06666158,0.848999296,0.435185646
76,5.44,9.78,76,0.635022426,21,35,2.53327864,6.459805894,3.350669982,3.934551378,34.82286144,6.158452789,0.105802187,0.336566692,62.21292875,15.91465315,0.84232701,131.2456893,68.31590404,23.2324262,63.48813417,3.909160204,2.940541098,0.121258483,0.365933359,0.474018835,1.076042081
78,4.19,7.3,78,16.35091423,0,0,7.415796972,27.99826879,55.34250846,1.717454965,7.952821348,3.036244031,0,0.416175377,252.5396122,17.10926606,0.631645283,334.9029317,24.62141764,3.64391443,57.60341749,14.76040008,6.756859447,0.051087239,0.06325865,0.754068084,0.427429807
79,0.39,1.85,79,0.947032744,21,412,22.81141818,203.4814831,203.9175149,0.238340669,4.357706702,0.505131749,0.347962499,0.77920449,619.6236277,112.7447194,2.191196757,,13.31004699,2.740574465,27.13032051,5.495810633,4.856663141,NA,0.101015189,NA,0.490596747
81,0,2.41,81,2.248584598,67,129,4.593452212,40.40784931,40.49443755,4.939360994,35.06199779,7.513498937,0.159975784,0.397286085,135.3815665,26.15932554,0.680126122,353.1221724,66.16440368,14.22623868,98.7678267,5.175269763,4.650871194,0.074080099,0.144037174,0.383384497,0.669898345
82,0.2,3.84,82,0.258630471,2,9,0.807979989,5.618115611,5.63015443,0.361105523,5.599263419,0.884710652,0.386159322,0.325931177,10.50224937,1.458019496,,51.74693891,11.77620164,2.72734403,30.55722809,7.20309255,4.317827715,0.028175956,0.089253646,0.202954022,0.385381868
83,0,3.14,83,0.036268899,8,15,1.219160607,2.981171885,13.39920374,0.344697022,5.231702466,0.804578276,0.835196419,0.808016066,46.40804699,4.215656139,0.406035928,62.17309329,21.13504121,3.489848355,30.51476521,11.00849914,6.056148881,0.067805154,0.114365892,0.746432975,0.692616871
84,4.65,7.6,84,0.719007533,15,70,4.300298671,19.75905724,18.40228654,0.772486758,8.372705415,3.256899757,0.614865798,1.852538526,77.95573388,13.93760109,0.409524262,279.8326794,36.92689865,5.735009888,49.34894443,5.593195944,6.438855272,0.04980691,0.116213426,0.278579807,0.748281429
85,4.19,5.55,85,0.879425477,0,0,3.855592254,11.39159412,17.58424137,1.387064664,10.17599704,3.186052514,0.799675168,0.304783174,136.4414981,8.264353964,0.568377457,99.9566835,32.36498373,4.434615054,45.04143624,16.50963871,7.29826227,0.082679353,0.098456342,1.365006254,0.718560207
95,20,0,95,3.197535819,52,158,17.66429213,124.8662588,137.2714675,1.772622139,12.95483716,7.694538392,0.088903651,0.324137587,338.5461876,149.9062649,1.201502055,562.5821329,39.68010028,9.594758472,43.06836492,2.258385851,4.135601787,0.266461119,0.222779725,0.601772022,0.921328227
98,3.51,5.71,98,0.906877274,92,271,4.232175045,15.25417344,28.35614631,2.096408086,15.57431078,8.166004566,0.297394986,0.791639119,92.98288635,20.89427337,0.47100811,195.5823144,76.83894702,7.278169455,79.35536532,4.450161281,10.55745507,0.106831098,0.091716161,0.475415615,0.968289248
99,4,6.81,99,0.92740732,55,90,1.25573209,2.259643997,6.265499749,1.125655737,6.388531729,2.492843753,0.3030777,0.439167907,28.92259069,6.41295294,0.504933795,45.67198804,27.6183557,2.280395529,32.1387018,4.510026966,12.11121288,0.140413265,0.070954812,0.63326761,0.859348827
101,2.86,4.69,101,0.759775034,3,64,1.991028052,1.917334533,6.958458201,3.391603693,16.10928237,3.963871256,0.774077558,1.073124934,30.15248133,5.920005989,0.461566159,49.85630921,55.61489517,14.06012663,55.98065616,5.093319396,3.955504572,0.118741361,0.251160447,0.604787675,0.993466297
103,3.96,5.26,103,7.062565374,16,25,3.716255652,15.47091159,19.37411739,0.00364449,1.437902544,0.358422778,0,0.046223926,117.6374103,18.36895732,0.181630944,124.2813431,1.730199992,0,3.488145067,6.404141958,NA,0.147801407,NA,0.946541189,0.496022946
104,4.41,0,104,3.145742883,113,236,7.930088101,23.39462828,32.90613301,1.777104343,14.48872095,6.738968431,0.063910945,0.295519844,122.1857188,20.84131551,0.553007119,172.3032875,60.81175283,4.679254677,65.64492979,5.862668253,12.99603399,0.120957155,0.071281281,0.709131675,0.926373949
106,20.87,19.16,106,9.501620954,68,163,5.448354324,34.38646047,30.7715654,4.487193684,46.67241486,35.47401002,0,0.185583245,108.5832963,21.89131924,0.411450034,168.6694633,109.3697209,53.18818192,102.3568822,4.96010748,2.056278612,0.129788278,0.519634643,0.64376381,1.068513602
107,3.8,4.71,107,0.361189277,21,83,0.404172428,0.707818344,2.683587992,0.683934745,5.04093875,1.177245297,0,1.189145497,9.77854444,1.74860736,0.425358998,22.31078351,15.59681135,2.571379019,18.27399966,5.592189913,6.065543521,0.078374987,0.140712437,0.43828781,0.853497408
109,4.33,6.4,109,0.934084353,32,123,0.881411465,4.438048717,4.912597302,1.750135825,7.640481782,2.234589738,0,0.58134622,33.43350236,4.86819343,0.616232388,62.72952759,23.06115275,4.185852435,51.23867773,6.867743207,5.509308584,0.077606091,0.081693217,0.532978705,0.450073143
111,4.85,0,111,0.762449725,39,105,3.430679946,7.606409136,18.604489,3.481353066,19.25859839,7.497537835,0.156912295,0.530795787,95.40948912,11.8264395,0.469578598,100.8147326,41.74044676,14.22422664,64.09632488,8.067473657,2.934461593,0.117308643,0.221919535,0.946384389,0.651214353
112,3.52,5.7,112,1.328898669,54,122,6.251619466,22.95378508,42.76200762,1.336875258,6.42130226,2.758209791,0.017354176,0.536170632,131.7699839,46.00829357,0.449367397,166.420909,24.17780187,3.308760313,45.72736474,2.864048494,7.307208617,0.276457411,0.07235843,0.79178743,0.528738142
113,3.37,3.89,113,1.0934675,131,305,1.208253098,5.807172914,7.342461747,1.182024111,6.095564069,3.03828134,0,0.65962592,61.29028602,9.161562534,0.597813917,81.36268324,26.8022033,2.916757061,34.08815041,6.689938075,9.189042056,0.112601529,0.085565131,0.753297256,0.786261589
119,2.21,0,119,1.343818576,82,115,1.051908864,4.359484383,9.056805869,1.510968945,2.592398829,0.755702445,0.16533542,0.277297098,40.40563539,7.18545647,0.3183703,60.12379481,9.458949964,1.493043935,16.13344986,5.623252407,6.335346029,0.119511027,0.092543377,0.672040671,0.586294317
120,15.11,15.26,120,7.022211226,132,171,42.29635299,238.388698,276.7897449,2.185749712,17.81321606,5.594972247,0.913225828,1.200081083,724.8749582,62.60998827,1.214362653,497.4117547,61.34438554,9.845385836,75.04733646,11.57762488,6.230775163,0.125871549,0.131189011,1.457293583,0.81740923
122,6.43,0,122,2.880892262,311,563,8.558275698,64.88473597,95.72640638,11.83231346,53.92886644,11.99889586,0.470524522,1.161929897,345.1171379,123.4284735,0.785335154,268.3220494,116.8141377,11.69236502,119.5921499,2.796090141,9.990633845,0.460001233,0.097768667,1.286204912,0.976770949
123,5.97,9.44,123,3.851020995,16,20,0.890405934,2.10570732,5.637482272,0.173965592,1.768108815,0.599456267,0.015632142,0.421416499,24.24790322,4.943414763,0.240817215,57.71888198,7.161294927,1.111957441,8.757608044,4.9050918,6.440259908,0.085646405,0.126970451,0.420103481,0.817722704
124,4.87,5.41,124,1.616588868,43,77,3.286907962,5.81714276,13.80650334,0.198729249,2.357212162,0.549438164,0,0.071796885,43.29669537,12.23706407,0.235152446,115.6918156,6.791346617,0.868554043,15.43803731,3.538160389,7.819141102,0.105772945,0.056260652,0.374241645,0.439909976
125,3.04,0,125,0.88232738,26,67,1.319254829,2.027523105,4.716855304,0.250865957,1.199862277,0.346165257,0,0.237819956,18.24956931,5.349544627,0.083780266,71.05097598,5.547992023,0.726175682,11.47252855,3.411424819,7.640013513,0.075291642,0.063296917,0.256851775,0.483589298
126,5.69,9.67,126,NA,148,281,23.42295121,385.8034443,416.8740615,2.39348945,19.67117419,6.151744551,0,0.278438555,787.9970489,572.5600007,0.707538564,1743.991065,40.70686653,11.75849461,46.80952696,1.37626982,3.461911399,0.328304435,0.251198749,0.451835485,0.869627812
127,3.3,6.13,127,1.618428985,20,48,3.233857162,11.25672862,31.80550943,0.491507417,1.976241984,0.675485794,0.314263954,0.555529843,119.9936787,44.24627634,0.471837836,265.9415114,8.038554715,1.465898558,14.87795155,2.711949764,5.483704634,0.166375968,0.098528252,0.451203267,0.540299831
128,3.65,7.52,128,1.042860797,30,41,1.103302957,4.638171353,12.79869848,0.235806007,0.834755411,0.638727078,0.190364753,0.197470337,38.99391568,5.544199414,0.246088944,95.02318319,6.453194663,1.045896992,10.0174286,7.033281592,6.170009774,0.058345756,0.104407731,0.410362128,0.644196722
129,2.75,4.51,129,1.529420147,17,151,1.259685337,3.59854487,7.667394766,0.968013732,6.631473464,2.433604072,0.768662597,0.500727139,51.56670085,7.809857886,0.437031699,38.38944184,32.9522123,7.623986578,18.9554416,6.602770704,4.322176064,0.203437651,0.402205696,1.343252165,1.738403831
132,4.45,5.39,132,5.295588763,204,762,14.56000486,76.05023128,155.1708478,2.209637559,16.65125275,9.850125428,0.024227134,0.376180063,307.7712463,112.4293986,1.326134795,437.4476381,41.16941646,6.957662904,43.35392068,2.737462355,5.917132955,0.257012243,0.160485206,0.70356134,0.949612303
133,3.56,3.94,133,2.308268028,118,148,2.350606033,25.51987776,24.84602092,1.268579221,9.615576813,5.879840305,0.094292029,0.761801562,113.9206035,23.18208292,0.548551612,181.295351,49.3106761,2.849996495,37.07543012,4.914165992,17.30201289,0.127869153,0.076870221,0.628370242,1.330009549
135,5.98,10.02,135,0.690797605,41,115,0.643239844,1.211516583,2.445384595,1.046331148,8.268132647,1.10275755,0,1.070189541,11.77673967,2.445354914,0.189179695,28.555046,21.19583023,3.015715226,37.78513111,4.815963361,7.028458804,0.085636525,0.079812221,0.412422367,0.560956906
136,3.27,5.07,136,2.443799476,40,191,0.949633387,2.191617415,4.230897701,0.247911589,2.953685213,0.445405445,0.134542966,0.163237032,20.96069964,3.985718493,0.147228285,42.47483139,9.484571306,1.725791118,19.85368657,5.258951348,5.495781736,0.093837182,0.086925474,0.493485176,0.477723433
137,2.43,3.46,137,0.641832049,24,90,0.301975035,0.511099188,1.078574531,0.030895908,2.41324979,0.184333667,0.450951672,0.576866826,7.632628956,1.777328402,0.084385174,30.65648269,6.271614913,1.355264466,25.83299183,4.29443931,4.627594887,0.057975614,0.052462544,0.248972755,0.2427754
139,6.9,7.45,139,0.601755061,38,210,0.855730135,1.709905039,2.491927443,3.069340944,38.02454514,6.658615011,1.089978813,1.244035209,16.03959259,4.237447362,0.172816321,31.38515756,59.42742892,9.429048745,117.0724497,3.785201613,6.302590063,0.135014373,0.080540287,0.511056622,0.507612415
140,7.01,9.21,140,3.70317889,0,1,0.641762153,8.816012953,4.34762919,0.926698768,7.968460679,1.229445104,0.759016918,0.834047627,13.10845688,1.477691908,0.042016443,23.89960571,18.48588979,3.452640028,43.48352055,8.87089982,5.354131806,0.061829133,0.079401115,0.548480048,0.425124037
141,7.42,9.45,141,0.495189652,54,88,0.409761555,9.132699272,2.061552571,0.510742944,7.660069985,1.499945895,0.282495899,0.69436648,10.13594245,1.331526605,0.058619729,25.03373036,25.86479605,5.355680148,22.45512315,7.612271818,4.829413881,0.0531893,0.238505935,0.404891413,1.151843874
143,3.68,5.11,143,0.590257998,0,0,0.317012656,5.19195652,1.462591583,0.429270488,4.869479952,1.094704076,0.706766172,0.263699376,7.197434861,1.038553537,0.109023594,11.64169983,11.57129021,2.168303924,23.74964641,6.93024924,5.336562869,0.089209785,0.091298367,0.618246044,0.487219473
145,2.46,0,145,1.820103872,9,75,0.186930367,0.287738673,1.737559512,0.343555137,3.03962761,0.694307971,0.11444947,0.434884521,4.735258645,0.766217381,0.017067107,9.577097887,4.811300225,1.008547634,15.6026289,6.18004598,4.770523536,0.080005174,0.064639596,0.494435653,0.308364716
146,4.45,6.99,146,0.48500052,15,110,0.171508291,0.431803254,1.048465406,0.468265296,6.780132848,1.627420598,1.135941489,1.130935976,4.651195599,0.936227842,0.088389971,9.042365546,22.60392477,2.455003616,20.15413762,4.968016748,9.20728777,0.103537933,0.121811395,0.514378187,1.121552566
150,3.33,5.35,150,0.196625111,13,11,0.083371417,0.433790066,1.462434485,0.587289201,6.508383991,1.546801839,0.079907586,1.034037145,4.238313356,0.71075772,0.054044237,5.904536857,20.7529622,3.779405416,28.5858267,5.963091552,5.49106537,0.120374847,0.132212563,0.717806233,0.725987827
152,2.62,0,152,0.759046335,44,39,0.17117442,0.611524034,2.020908908,1.149433796,8.189622832,1.937385163,0,0.570596234,7.220733955,0.715635502,0.01716114,12.15854408,25.31144861,3.99603021,36.34563094,10.08996051,6.334148462,0.058858651,0.10994527,0.593881464,0.696409663
153,3.16,3.95,153,0.570767762,6,39,0.745409028,0.728554778,2.727024578,0.539354905,4.746322017,0.89640918,0.629018248,0.738726033,8.923154661,1.171403468,0.096932247,14.09179712,8.039793984,2.882333661,20.90564177,7.617490391,2.789334938,0.08312662,0.137873484,0.633216231,0.384575325
154,2.96,5.5,154,0.42938266,7,15,,3.772247493,25.90154547,0.481308837,4.907389125,1.197195207,0.39431695,0.830953283,128.3915832,12.66744128,0.001601682,152.3485438,7.35914893,2.666634595,19.75570858,10.13555779,2.759714039,0.083147767,0.134980458,0.842749002,0.372507465
155,3.73,5.76,155,0.817988232,2,10,,,14.50694906,0.515919256,3.278347614,0.968991668,1.13682958,1.225838139,77.12121126,8.973447892,,90.15233891,15.23482027,1.515233683,26.25506754,8.594378904,10.05443612,0.099536496,0.057712047,0.855454359,0.580262086
156,2.31,4.34,156,0.819255512,11,37,,-0.426115694,17.8609833,0,1.453350292,0.136220456,0,0.675652623,112.8775056,9.265775134,,99.00388903,5.762526431,1.271037499,9.162928166,12.18219782,4.533718663,0.093590012,0.138715209,1.140132036,0.628895734
157,2.21,3.29,157,0.297199642,26,84,2.747199012,6.367259586,13.76309436,0.703399535,6.595690328,1.870678962,0.706264558,1.801905123,64.73991008,11.65237168,0.131297338,175.9727865,24.47606189,1.017924319,66.07277365,5.555942761,24.04507038,0.066216896,0.015406108,0.367897283,0.370440963
159,4.28,6.66,159,0.424107041,22,48,1.993364911,9.260609253,25.35549023,5.182086402,20.66233756,5.781298237,0.055191094,0.34286693,103.1351323,21.5437551,0.180304459,158.0327034,50.38852916,11.78505234,80.55079509,4.787240285,4.275630494,0.136324663,0.146305847,0.652618921,0.625549743