"","ID","Species","Site","Reads","bact_Rich","bact_Shannon","bactAxis01","bactAxis02","Dataset"
"1","CarCD","CarPyr","Divide",397,34,2.98333123762032,0.102786239083693,0.202140312300727,"Bacteria"
"2","CarGLV","CarPyr","Valley",27,10,1.92022701117636,-0.283709172979145,0.0306940764378952,"Bacteria"
"3","CarNWT","CarPyr","Ridge",291,31,2.87646107669431,0.0471191258136475,0.219919754704105,"Bacteria"
"4","DesGLV","DesCes","Valley",61,18,2.62051066380397,-0.195248105922027,0.220164793304266,"Bacteria"
"5","DesNWT","DesCes","Ridge",34,15,2.30775808843441,-0.252072718703091,0.0836992803372908,"Bacteria"
"6","EriCD","EriSim","Divide",63,7,0.59235437633137,-0.210956470481976,0.207281687044819,"Bacteria"
"7","EriGLV","EriSim","Valley",115,4,0.663037837002755,-0.121857951400361,0.267575800293071,"Bacteria"
"8","EriNWT","EriSim","Ridge",25,18,2.78885355225347,-0.254888923300923,0.00752737412075373,"Bacteria"
"9","FesCD","FesBra","Divide",242,35,3.05327177906481,0.00512444723454107,0.225721744992376,"Bacteria"
"10","FesGLV","FesBra","Valley",431,40,2.91966280705957,0.110405341060472,0.180013402457467,"Bacteria"
"11","FesNWT","FesBra","Ridge",68,20,2.69252124701808,-0.171278130816679,0.236301797228107,"Bacteria"
"12","GeuCD","GeuRos","Divide",12,8,1.97920451743432,-0.301188775784793,-0.125575870821184,"Bacteria"
"13","GeuGLV","GeuRos","Valley",20,15,2.62299627608579,-0.272753349915305,-0.0272305419895385,"Bacteria"
"14","GeuNWT","GeuRos","Ridge",7,7,1.94591014905531,-0.307807558082026,-0.173247151599744,"Bacteria"
"15","KobCD","KobMyo","Divide",155,29,3.15702051583466,0.00710705600852717,0.250320882505195,"Bacteria"
"16","KobGLV","KobMyo","Valley",7692,27,0.610019160151852,0.140605583066066,0.0958533322042806,"Bacteria"
"17","KobNWT","KobMyo","Ridge",347,52,3.34538615587937,0.0490833809382853,0.212729316760266,"Bacteria"
"18","LuzCD","LuzSpi","Divide",471,22,2.35845195122423,0.0530422070290203,0.176250497899887,"Bacteria"
"19","LuzGLV","LuzSpi","Valley",450,46,3.17929865517684,0.122890373134683,0.174574815087741,"Bacteria"
"20","LuzNWT","LuzSpi","Ridge",544,28,2.0463713452939,0.0528515426333997,0.213297498835981,"Bacteria"
"21","OxyCD","OxyDig","Divide",19,12,2.37862019941021,-0.308226257114089,-0.0614397034400359,"Bacteria"
"22","OxyGLV","OxyDig","Valley",106,42,3.55811247572119,-0.100762752329423,0.249069843200297,"Bacteria"
"23","OxyNWT","OxyDig","Ridge",13,10,2.20478541691352,-0.296217084102267,-0.113152742162146,"Bacteria"
"24","SilCD","SilAca","Divide",45,18,2.56388135213278,-0.21652410187723,0.16383876616979,"Bacteria"
"25","SilGLV","SilAca","Valley",136,28,2.9868969798881,-0.0284294468217689,0.250897684041481,"Bacteria"
"26","SilNWT","SilAca","Ridge",635,61,3.52214164390895,0.168716784312526,0.134653123446039,"Bacteria"
"27","TriCD","TriSpi","Divide",154,45,3.33023428419687,0.0564050072011425,0.250360169747711,"Bacteria"
"28","TriGLV","TriSpi","Valley",96,26,2.86459708754066,-0.0792254746955009,0.258916206538498,"Bacteria"
"29","TriNWT","TriSpi","Ridge",39,19,2.71075725777867,-0.240584024008209,0.116710395429799,"Bacteria"
