NUMERICSAM,WAYPOINT,PHENOX,PEROX,DRYWEIGHT,GPSNAME,Zone,EASTING,NORTHING,ALT,NAG,CBH,AG,BG,BXYL,PHOS,SOIL_H2O,MeanSnow,SAND,CLAY,SILT,PH,TDN,MN,DOC,DOC_N,MBC_N,MBC,MBC_H2O,Dptotal,Dpinorg,MBPtot,TOTALPLN,TOTALDI,TOTALMON,Cirsium_scopulorum,Silene_acaulis,Trifolium_nanum,Phlox_siberica,Angelica_grayi,Senecio_fremontii,Hymenoxis_grandiflora,Erigeron_peregrinus,Oxyria_digyna,Bistorta_bistortoides,Antennaria_alpina,Gentianoides_algida,Geum_rossii,Elymus_scriberneri,Trisetum_spicatum,Festuca_rubra,Deschampsia_cespitosa,Kobresia_myosuroides,Carex_nardina,Carex_perglobosa,Carex_phaeocephala,Carex_nigricans,Poa_alpina,Ligusticum_filicinum,Richness,Moss,Vascular,Burkholderiales,Clostridiales,Acidobacteria_Gp1A,Acidobacteria_Gp4A,Rhodospirillales,TM7,Ktedonobacteraceae, Acidomicrobiaceae,Acidobacteria_Gp3,Desulfovibrionales,Acidobacteria_Gp7,Pseudonocardiaceae,Deltaproteobacteria,Rhizobiales,Actinomycetales,Acidobacteria_Gp4,Cyanobacteria,Acidobacteria_Gp1,Chitinophagaceae,Rubrobacteraceae,Oxalobacteraceae,Sphingomonadaceae
1296,2,0.088903651,0.324137587,0.94,95,13,446548,4434163,3691.33252,9.594758472,12.95483716,1.772622139,39.68010028,7.694538392,43.06836492,6.382978723,109.354,89,7,4,5.33,9.255319149,15.30319149,59.52659574,6.431609195,5.872435175,89.867,14.07916333,20,0,0,52,38,14,3,9,0,0,18,8,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,6,0,52,0.02219979,0,0.00403632,0.03733602,0.01816347,0.01009081,0.01513622,0.00403632,0.01109989,0.01009081,0.02018163,0.00908173,0.04339051,0.11604439,0.06256306,0.01311806,0.0050454,0.01109989,0.15741675,0.00403632,0.07971745,0.0161453
898,1,0.297394986,0.791639119,0.97,98,13,446442,4434291,3811.16333,7.278169455,15.57431078,2.096408086,76.83894702,8.166004566,79.35536532,3.092783505,196.654,64,13,23,5.29,8.577386068,2.965660049,79.60615002,9.280933537,50.90131624,150.956,48.80910667,3.51,5.71,15.14,92,64,28,0,5,0,0,2,3,5,0,0,0,5,0,41,0,0,8,3,0,17,0,0,0,0,0,11,3,89,0.04,0,0,0.04,0,0,0.01333333,0.04,0.01333333,0,0.02666666,0,0.05333333,0.06666666,0.05333333,0.16,0.02666666,0,0.14666666,0,0.02666666,0.02666666
991,2,0.3030777,0.439167907,0.98,99,13,446449,4434260,3794.465088,2.280395529,6.388531729,1.125655737,27.6183557,2.492843753,32.1387018,2.040816327,190.603,72,13,15,4.76,6.823563066,2.722266989,38.48846432,5.640522986,0.165670745,0.451,0.22099,4,6.81,0.88,55,14,41,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,9,19,0,13,0,0,0,0,0,5,0,55,0,0,0.0117647,0.02352941,0.05882352,0,0.0117647,0,0.0117647,0.0117647,0.0117647,0,0.02352941,0.0117647,0.02352941,0.0117647,0.05882352,0.0117647,0.14117647,0.02352941,0.02352941,0.03529411
896,1,0.774077558,1.073124934,0.95,101,13,446558,4434331,3798.581787,14.06012663,16.10928237,3.391603693,55.61489517,3.963871256,55.98065616,5.263157895,186.165,54,13,33,5.43,6.479396084,9.354115241,52.70158527,8.133718727,32.50868652,304.09,57.7771,2.86,4.69,1.44,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0.04166666,0.02083333,0.03125,0.01041666,0.01041666,0.01041666,0,0.01041666,0,0.01041666,0.05208333,0,0.04166666,0.02083333,0.02083333,0.04166666,0.0625,0,0.08333333,0,0.05208333,0.01041666
894,1,0,0.046223926,0.99,103,13,446666,4434351,3784.71167,0,1.437902544,0.00364449,1.730199992,0.358422778,3.488145067,1.01010101,169.23,65,15,20,4.7,5.090909091,1.358585859,29.33847936,5.762915589,75.77658734,102.949,101.91951,3.96,5.26,23.4,16,12,4,2,0,0,0,0,0,0,0,2,0,0,0,8,0,0,3,1,0,0,0,0,0,0,0,5,0,16,0,0.02564102,0,0.01282051,0.05128205,0.01282051,0.01282051,0,0.03846153,0.02564102,0.03846153,0.02564102,0.08974358,0,0.01282051,0.01282051,0,0.01282051,0.24358974,0.01282051,0,0
893,0,0.063910945,0.295519844,0.98,104,13,446754,4434370,3769.222656,4.679254677,14.48872095,1.777104343,60.81175283,6.738968431,65.64492979,2.04,169.397,74,14,12,4.6,9.114925592,3.888362619,60.36931604,6.623127686,16.1283826,62.713,30.74166667,4.41,0,4.09,113,77,36,2,2,17,0,0,0,0,0,0,0,0,0,56,0,11,3,0,0,12,4,6,0,0,0,9,0,113,0.01369863,0.02739726,0,0,0.04109589,0.01369863,0.17808219,0.01369863,0,0,0,0.01369863,0.01369863,0.01369863,0.05479452,0.04109589,0,0,0.19178082,0.01369863,0.06849315,0.01369863
891,1,0,0.185583245,0.95,106,13,446847,4434413,3758.724365,53.18818192,46.67241486,4.487193684,109.3697209,35.47401002,102.3568822,5.263157895,115.302,64,14,22,4.57,34.01707188,14.94060073,255.1466781,7.500547931,18.02725371,269.338,51.17422,20.87,19.16,0,68,45,23,0,16,4,7,0,0,0,0,0,0,0,0,18,0,17,6,0,0,0,0,0,0,0,0,6,0,68,0.01438848,0.01438848,0.08633093,0.01438848,0,0.01438848,0.11510791,0.01438848,0.00719424,0,0.01438848,0.01438848,0.02877697,0.0647482,0.05035971,0.01438848,0,0.04316546,0.11510791,0.00719424,0.04316546,0
997,2,0,1.189145497,0.95,107,13,446757,4434336,3755.185791,2.571379019,5.04093875,0.683934745,15.59681135,1.177245297,18.27399966,5.263157895,234.616,67,16,16,4.67,3.701279231,3.407720763,30.49583194,8.239268112,3.335954085,11.368,2.15992,3.8,4.71,11.18,21,18,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,5,15,6,0.02333333,0.00666666,0.03,0.01333333,0.01,0.01666666,0.00333333,0.02,0.01333333,0.02333333,0.04333333,0,0.09,0.02333333,0.01333333,0,0.01666666,0.00666666,0.09333333,0.00333333,0.01,0.00333333
995,2,0,0.58134622,0.98,109,13,446646,4434310,3763.769043,4.185852435,7.640481782,1.750135825,23.06115275,2.234589738,51.23867773,2.040816327,179.827,70,12,19,4.58,8.422047241,4.054337135,51.79867069,6.150365726,3.147000256,12.759,6.251909999,4.33,6.4,1.84,32,6,26,0,0,0,0,0,1,0,0,5,0,0,0,0,0,12,0,2,0,12,0,0,0,0,0,6,0,32,0,0.01351351,0.01801801,0.04054054,0.0045045,0.01801801,0.0045045,0.03153153,0.009009,0.009009,0.01801801,0.0045045,0.04504504,0.05855855,0.04504504,0.01801801,0,0.0045045,0.11261261,0.02252252,0.03153153,0.02702702
993,2,0.156912295,0.530795787,0.99,111,13,446537,4434292,3779.546875,14.22422664,19.25859839,3.481353066,41.74044676,7.497537835,64.09632488,1.01010101,207.179,70,14,17,4.61,11.37218779,5.168970376,74.87739067,6.584255559,8.106450019,41.902,41.48298,4.85,0,8.79,39,13,26,0,0,0,0,0,6,0,0,3,0,0,0,0,0,2,0,0,2,22,0,0,0,0,0,6,4,35,0,0.02325581,0.02325581,0,0,0.0116279,0,0.0116279,0.05813953,0,0.02325581,0,0.05813953,0.04651162,0,0,0.03488372,0.02325581,0.23255813,0.0116279,0.03488372,0.0116279
992,1,0.017354176,0.536170632,0.97,112,13,446496,4434273,3778.72583,3.308760313,6.42130226,1.336875258,24.17780187,2.758209791,45.72736474,3.092783505,190.418,74,14,12,4.73,6.487721314,2.941190907,46.23341614,7.126295028,39.79408468,117.042,37.84358,3.52,5.7,0.36,54,12,42,1,0,0,0,0,2,0,0,2,0,6,0,0,0,0,0,26,2,14,0,0,0,0,0,8,1,53,0.01587301,0.01587301,0,0,0.03174603,0,0,0.06349206,0.01587301,0.01587301,0.01587301,0,0.09523809,0.04761904,0.01587301,0.01587301,0.01587301,0.03174603,0.06349206,0,0.04761904,0
1096,2,0,0.65962592,0.99,113,13,446516,4434236,3754.761963,2.916757061,6.095564069,1.182024111,26.8022033,3.03828134,34.08815041,1.01010101,143.168,73,16,11,4.93,9.636363636,7.505050505,78.65656566,8.162473795,2.888987887,21.682,21.46518,3.37,3.89,3.53,131,33,98,0,0,1,0,0,2,0,3,0,0,12,0,2,0,6,5,72,0,4,11,0,0,0,0,11,13,118,0,0,0,0.04,0.02,0,0,0,0.02,0.02,0.02,0,0.02,0.04,0,0.02,0.02,0.06,0.14,0,0.04,0.02
1291,2,0.16533542,0.277297098,0.97,119,13,446779,4434241,3697.876953,1.493043935,2.592398829,1.510968945,9.458949964,0.755702445,16.13344986,3.092783505,159.848,67,14,19,4.21,6.716494845,5.268041237,48.77835052,7.26247122,2.2015773,11.598,3.75002,2.21,0,5.01,82,53,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,14,0,0,0,0,0,5,50,32,0.03061224,0,0.01020408,0.02040816,0,0,0.02040816,0.01020408,0,0,0.03061224,0,0.07142857,0.04081632,0.02040816,0.02040816,0.06122448,0,0.12244897,0.01020408,0,0.02040816
7935,2,0.913225828,1.200081083,0.86,120,13,446748,4434159,3656.428711,9.845385836,17.81321606,2.185749712,61.34438554,5.594972247,75.04733646,16.27906977,88.3431,70,14,16,5.28,6.994374728,10.03433974,44.79812431,6.404879071,35.32648975,354.478,21.77507714,15.11,15.26,0,132,72,60,1,1,11,0,3,52,4,0,0,0,0,0,0,1,15,0,44,0,0,0,0,0,0,0,9,0,132,0.01020408,0,0,0.04081632,0,0.01020408,0.01530612,0.01020408,0.01020408,0.01530612,0.03061224,0,0.12755102,0.06632653,0.01020408,0.0255102,0.00510204,0.01020408,0.13265306,0.00510204,0.05612244,0.03061224
7932,1,0.470524522,1.161929897,0.93,122,13,446617,4434135,3657.636475,11.69236502,53.92886644,11.83231346,116.8141377,11.99889586,119.5921499,7.52688172,121.153,67,20,13,4.2,12.63145998,31.96007637,95.05182211,7.525006789,13.62324655,435.4,57.846,6.43,0,1.19,311,150,161,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,12,19,130,0,0,0,0,0,0,5,95,216,0.01535087,0.08114035,0.08991228,0,0.01315789,0.01535087,0.12280701,0.00219298,0.03289473,0.01315789,0,0.02192982,0.03289473,0.06359649,0.00438596,0,0,0.03289473,0.10307017,0.0372807,0,0.00438596
1198,2,0.015632142,0.421416499,0.99,123,13,446859,4434292,3709.48877,1.111957441,1.768108815,0.173965592,7.161294927,0.599456267,8.757608044,1.01010101,283.281,81,13,6,3.91,6.601010101,0.025252525,32.90909091,4.985462892,154.2024015,3.894,3.85506,5.97,9.44,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,3,0,0,0,0,0,3,0,16,0,0.02040816,0.03061224,0,0.09183673,0,0.06122448,0,0.04081632,0.02040816,0.01020408,0.01020408,0.06122448,0.01020408,0.01020408,0,0,0.01020408,0.0510204,0.01020408,0.0510204,0.0510204
1197,2,0,0.071796885,0.99,124,13,446820,4434279,3712.693848,0.868554043,2.357212162,0.198729249,6.791346617,0.549438164,15.43803731,1.01010101,242.676,79,13,7,4.42,7.267676768,0.671717172,61.44444444,8.454482279,31.88693232,21.419,21.20481,4.87,5.41,0.27,43,1,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,11,15,4,4,0,0,0,6,0,43,0.01461988,0.00584795,0.02339181,0.01461988,0.01754385,0.02631578,0.10818713,0.02339181,0.00292397,0.00584795,0.02046783,0.0116959,0.05847953,0.04385964,0.00877192,0.00292397,0.00584795,0.02923976,0.0614035,0.0116959,0.01754385,0
1196,2,0,0.237819956,0.99,125,13,446768,4434265,3716.970703,0.726175682,1.199862277,0.250865957,5.547992023,0.346165257,11.47252855,1.01010101,204.426,77,16,8,4.05,4.904040404,0.97979798,32.35353535,6.597322348,0.263319588,0.258,0.25542,3.04,0,3.69,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,22,0,1,0,0,0,4,0,26,0.00236966,0.0106635,0.03791469,0.00118483,0.02132701,0.0035545,0.04383886,0.03199052,0.01540284,0.00592417,0.00236966,0.04739336,0.02962085,0.01184834,0.00829383,0.00592417,0.0035545,0.007109,0.06516587,0.02369668,0.01777251,0.01184834
1195,2,0,0.278438555,0.98,126,13,446725,4434250,3711.2854,11.75849461,19.67117419,2.39348945,40.70686653,6.151744551,46.80952696,2.040816327,142.455,58,20,22,4.73,8.918367347,15.60714286,56.66836735,6.354118993,6.297180777,98.281,48.15768999,5.69,9.67,2.07,148,140,8,0,0,0,0,0,0,0,0,0,0,0,0,130,0,4,0,0,4,0,0,0,0,0,0,4,10,138,0.11538461,0.0576923,0.01923076,0.01923076,0,0.07692307,0,0.01923076,0.01923076,0.01923076,0.01923076,0,0,0.07692307,0.03846153,0.0576923,0,0,0.17307692,0,0,0.01923076
1194,2,0.314263954,0.555529843,0.99,127,13,446673,4434240,3713.193115,1.465898558,1.976241984,0.491507417,8.038554715,0.675485794,14.87795155,1.01010101,124.923,52,21,26,4.77,6.383838384,2.46969697,48.73232323,7.633702532,1.069361963,2.641,2.61459,3.3,6.13,5.23,20,13,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,4,10,10,0.0051282,0.01025641,0.0051282,0.0076923,0.01282051,0.0076923,0.01282051,0.02051282,0.0076923,0.02307692,0.11538461,0.0051282,0.04102564,0.03333333,0.02307692,0.02051282,0.03846153,0.01025641,0.15384615,0.0051282,0.01794871,0.02307692
1193,0,0.190364753,0.197470337,0.99,128,13,446628,4434229,3710.34668,1.045896992,0.834755411,0.235806007,6.453194663,0.638727078,10.0174286,1.01010101,123.506,73,15,12,4.95,11.97474747,3.33,118.459596,9.892450443,30.03003003,100,99.00000001,3.65,7.52,4.88,30,11,19,1,1,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,5,12,0,0,0,0,0,6,0,30,0.00561797,0,0.01123595,0.03370786,0.00561797,0.01123595,0.01123595,0.01123595,0.02808988,0.01123595,0.05056179,0,0.04494382,0.02808988,0.01685393,0.04494382,0.02247191,0,0.1235955,0.00561797,0.03370786,0.01123595
1192,2,0.768662597,0.500727139,0.95,129,13,446567,4434213,3711.345703,7.623986578,6.631473464,0.968013732,32.9522123,2.433604072,18.9554416,5.263157895,114.034,78,14,8,6.2,4.747368421,14.89473684,48.68421053,10.25498891,5.510604241,82.079,15.59501,2.75,4.51,5.07,17,11,6,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,4,0,17,0.00904977,0,0,0.03619909,0.00452488,0.00904977,0,0.02262443,0,0.00452488,0.01809954,0.00452488,0.09049773,0.07239819,0.01809954,0.05882352,0.00904977,0,0.19909502,0.00452488,0.03619909,0.02262443
1292,2,0.024227134,0.376180063,0.97,132,13,446738,4434219,3693.483887,6.957662904,16.65125275,2.209637559,41.16941646,9.850125428,43.35392068,3.092783505,117.004,74,12,13,5,6.402061856,15.08247423,47.34536082,7.395330113,6.792917292,102.454,33.12679334,4.45,5.39,1.08,204,152,52,2,0,18,2,0,0,0,0,0,0,0,0,130,0,2,0,42,7,1,0,0,0,0,0,8,0,204,0.02857142,0.04285714,0.02142857,0.02142857,0,0.00714285,0,0.02142857,0,0.02142857,0.02857142,0,0.04285714,0.1,0.05714285,0.01428571,0,0.01428571,0.22142857,0.00714285,0.00714285,0.01428571
7933,1,0.094292029,0.761801562,0.99,133,13,446659,4434147,3656.880615,2.849996495,9.615576813,1.268579221,49.3106761,5.879840305,37.07543012,1.01010101,102.357,70,14,15,5.28,5.222222222,4.035353535,36.10511617,6.91374565,46.31118398,186.882,185.01318,3.56,3.94,7.87,118,42,76,4,0,0,0,0,0,0,11,3,0,0,0,14,0,0,1,75,0,0,0,0,0,0,0,7,10,108,0.01453488,0,0,0.06540697,0.01017441,0.01744186,0.01017441,0.01308139,0.00726744,0.0247093,0.0247093,0.00581395,0.0494186,0.03197674,0.02325581,0.04069767,0.02180232,0.00726744,0.20348837,0.00726744,0.04069767,0.02325581
215,1,0,1.070189541,0.98,135,13,445126,4433628,3843.987061,3.015715226,8.268132647,1.046331148,21.19583023,1.10275755,37.78513111,2.040816327,234.996,86,12,2,4.51,5.469387755,2.31122449,31.54115839,5.766853586,61.46352317,142.056,69.60743998,5.98,10.02,6.07,41,13,28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,4,12,0,3,0,0,0,0,0,6,10,31,0.00595238,0.08928571,0.03571428,0,0.01190476,0,0.07738095,0.00595238,0.01785714,0.02380952,0.02380952,0.01190476,0.07142857,0.02380952,0.01785714,0,0.00595238,0.02380952,0.10119047,0.01190476,0.00595238,0
2110,2,0.134542966,0.163237032,0.99,136,13,445122,4433632,3843.987061,1.725791118,2.953685213,0.247911589,9.484571306,0.445405445,19.85368657,1.01010101,227.495,78,16,5,4.2,4.918167264,0.158233787,26.56612127,5.401630291,689.5114,109.104,108.01296,3.27,5.07,2.46,40,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,2,0,5,0,0,0,0,0,5,10,30,0,0.03100775,0.02325581,0.00775193,0.04651162,0.01550387,0.17829457,0.01550387,0.03100775,0,0.00775193,0.05426356,0.0620155,0,0,0.00775193,0.00775193,0.03100775,0.0620155,0.05426356,0,0.00775193
245,2,0.450951672,0.576866826,0.93,137,13,445126,4433621,3842.454346,1.355264466,2.41324979,0.030895908,6.271614913,0.184333667,25.83299183,7.52688172,248.508,60,17,23,4.27,3.625272488,0.185581375,23.24358137,6.411540496,928.3151394,172.278,22.88836286,2.43,3.46,8.05,24,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,1,0,4,13,11,0.00819672,0,0.0409836,0.0409836,0,0,0.02459016,0,0,0.02459016,0.06557377,0,0.02459016,0.04918032,0.01639344,0,0.08196721,0.01639344,0.17213114,0,0.06557377,0.00819672
2220,1,1.089978813,1.244035209,0.96,139,13,445141,4433634,3832.378418,9.429048745,38.02454514,3.069340944,59.42742892,6.658615011,117.0724497,4.166666667,209.584,76,14,10,4.39,7.272298592,9.968728582,62.39604968,8.579962565,10.10831012,100.767,24.18408,6.9,7.45,0.02,38,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,4,26,12,0.01470588,0.02205882,0.06617647,0.00735294,0.02205882,0,0.04411764,0.00735294,0,0.00735294,0.0367647,0.01470588,0.10294117,0.02941176,0.02205882,0.00735294,0.00735294,0.01470588,0.11764705,0.02205882,0,0.01470588
23410,1,0.282495899,0.69436648,0.99,141,13,445130,4433616,3842.454346,5.355680148,7.660069985,0.510742944,25.86479605,1.499945895,22.45512315,1.01010101,257.053,82,14,4,3.98,5.282584471,9.88,21.84890489,4.136025653,30.00394737,296.439,293.47461,7.42,9.45,0,54,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,1,0,7,1,0,0,0,0,6,16,38,0.02531645,0,0.01265822,0,0.02531645,0.02531645,0.10126582,0,0,0.01265822,0,0,0.06329113,0.01265822,0.02531645,0,0,0.01265822,0.1392405,0.01265822,0,0.02531645
30,1,0.11444947,0.434884521,0.99,145,13,446763,4434301,3736.311279,1.008547634,3.03962761,0.343555137,4.811300225,0.694307971,15.6026289,1.01010101,262.888,76,16,8,4.5,3.585858586,3.080808081,13.56060606,3.781690141,41.25735737,127.106,125.83494,2.46,0,13.59,9,6,3,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5,0,9,0.01515151,0,0.02272727,0,0.0530303,0,0.03787878,0,0.01515151,0,0.03787878,0.03030303,0.0530303,0.03787878,0.03030303,0.01515151,0,0,0.02272727,0.03030303,0.0530303,0.02272727
3110,1,1.135941489,1.130935976,0.97,146,13,446766,4434310,3739.884766,2.455003616,6.780132848,0.468265296,22.60392477,1.627420598,20.15413762,3.092783505,264.225,80,14,6,4.58,4.955953005,29.87826659,34.83421959,7.028763098,6.041481672,180.509,58.36457667,4.45,6.99,7.92,15,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,6,0,0,0,0,0,0,0,4,0,15,0.02139037,0,0.00534759,0.00534759,0.02139037,0.02139037,0.00534759,0.01069518,0.01069518,0.01069518,0.13368983,0.01604278,0.10160427,0.03208556,0,0.00534759,0.01604278,0.00534759,0.10160427,0,0.00534759,0.00534759
3410,2,0.079907586,1.034037145,0.96,150,13,446753,4434302,3737.725098,3.779405416,6.508383991,0.587289201,20.7529622,1.546801839,28.5858267,4.166666667,262.303,73,16,11,4.62,4.265625,2.859375,34.03645833,7.979242979,8.420721312,24.078,5.77872,3.33,5.35,13.1,13,6,7,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,6,1,12,0.01734104,0,0.05780346,0.00578034,0.00578034,0.02312138,0.01734104,0.01156069,0.01734104,0.00578034,0.10404624,0,0.02312138,0.02890173,0.04046242,0.00578034,0.02312138,0.00578034,0.09826589,0,0.01734104,0.02312138
33210,2,0,0.570596234,0.96,152,13,446770,4434294,3736.311279,3.99603021,8.189622832,1.149433796,25.31144861,1.937385163,36.34563094,4.166666667,257.017,71,15,14,4.72,3.766328344,4.964687972,20.83333333,5.53147029,6.832252136,33.92,8.140799999,2.62,0,6.49,44,23,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,12,3,0,0,0,0,0,5,21,23,0.04838709,0,0,0,0,0.01612903,0.02419354,0.02419354,0.04032258,0,0.06451612,0,0.04838709,0.02419354,0.01612903,0.00806451,0.03225806,0.00806451,0.06451612,0,0.04032258,0.03225806
31210,1,0.629018248,0.738726033,0.95,153,13,446772,4434307,3738.220947,2.882333661,4.746322017,0.539354905,8.039793984,0.89640918,20.90564177,5.263157895,266.02,75,14,11,5.17,1.239130435,16.9673913,10.83695652,8.745614035,17.44393082,295.978,56.23582,3.16,3.95,6.17,6,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,6,0.01754385,0,0.02339181,0.0116959,0.0116959,0.00584795,0,0.0116959,0.0116959,0.01754385,0.04093567,0.00584795,0.07017543,0.00584795,0.02339181,0.0116959,0.01754385,0.00584795,0.0994152,0,0.04678362,0.03508771
335,1,0.39431695,0.830953283,0.97,154,13,446763,4434298,3736.311279,2.666634595,4.907389125,0.481308837,7.35914893,1.197195207,19.75570858,3.092783505,261.252,79,14,7,4.24,6.273195876,3.025773196,30.95876289,4.935086278,18.30507325,55.387,17.90846333,2.96,5.5,0.99,7,5,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,6,0.00980392,0,0.01960784,0.02941176,0.02941176,0,0.00980392,0.00980392,0,0.00980392,0.07843137,0,0.05882352,0.00980392,0.00980392,0,0.02941176,0,0.0490196,0.00980392,0.03921568,0.01960784
3310,2,1.13682958,1.225838139,0.96,155,13,446761,4434294,3732.09668,1.515233683,3.278347614,0.515919256,15.23482027,0.968991668,26.25506754,4.166666667,258.398,81,16,3,4.05,6.302083333,1.140625,31.06770833,4.929752066,99.99517808,114.057,27.37368,3.73,5.76,5.78,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0.0076923,0.02307692,0.03076923,0,0.03846153,0.0076923,0.04615384,0.01538461,0.01538461,0.03076923,0.05384615,0.02307692,0.08461538,0.01538461,0.01538461,0,0.0076923,0.0076923,0.1076923,0.01538461,0.01538461,0
315,2,0,0.675652623,0.93,156,13,446764,4434305,3739.884766,1.271037499,1.453350292,0,5.762526431,0.136220456,9.162928166,7.52688172,264.423,81,14,5,4.92,2.037634409,4.193548387,14.33870968,7.036939314,44.96931539,188.581,25.05433286,2.31,4.34,13.44,11,5,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,4,3,8,0.01860465,0,0.01395348,0.00232558,0.00232558,0.01860465,0,0.00930232,0.00465116,0.03255813,0.04651162,0,0.12093023,0.03953488,0.01627906,0.02093023,0.00697674,0.00930232,0.11860465,0,0.05581395,0.00930232
7913,0,0.706264558,1.801905123,0.92,157,13,445937,4433706,3655.56543,1.017924319,6.595690328,0.703399535,24.47606189,1.870678962,66.07277365,8.695652174,358.477,81,14,5,4.36,6.328260677,2.062848923,55.66638568,8.796474817,43.10446539,88.918,10.22557,2.21,3.29,6.76,26,19,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,4,18,8,0.02272727,0,0.03787878,0.02272727,0,0,0.03787878,0.00757575,0.00757575,0.01515151,0.0530303,0,0.07575757,0.03030303,0.00757575,0,0.03030303,0.03030303,0.0530303,0,0.03787878,0.01515151
592,2,0.055191094,0.34286693,1,159,13,445150,4433664,3834.394775,11.78505234,20.66233756,5.182086402,50.38852916,5.781298237,80.55079509,0,144.609,71,15,14,4.67,5.591207664,7.996104214,42.03167598,7.517459288,7.188625668,57.481,57,4.28,6.66,0,22,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,20,2,0.00552486,0.00552486,0.03314917,0,0.01657458,0,0.13259668,0.00552486,0.01104972,0.00552486,0,0.03314917,0.0276243,0.0276243,0,0.01104972,0,0.00552486,0.07734806,0.01104972,0.01657458,0.00552486