Plot,Tag,Pot,Ind,Block,Snow,Inoculum,BactA1,BactA2,FungA1,FungA2,Treatment,Position,Year,Biomass,BiomassPerInd,BiomassPerIndDiff,BiomassPerIndRel,GSL,FlowerNum,FlowerPA
1S,200,Des TA1,5,1,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,23,2016,0.026,0.0052,0.0052,0.0052,NA,0,0
1S,201,Des TA2,5,1,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,28,2016,0.053,0.0106,0.0106,0.0106,NA,0,0
1S,202,Des TB1,2,1,Sand,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,25,2016,0.011,0.0055,0.0055,0.0055,NA,0,0
1S,203,Des TC1,4,1,Sand,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,18,2016,0.044,0.011,0.011,0.011,NA,0,0
1S,204,Des TD1,5,1,Sand,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,26,2016,0.023,0.0046,0.0046,0.0046,NA,0,0
1S,215,Des BA1,5,1,Sand,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,7,2016,0.053,0.0106,0.0106,0.0106,NA,0,0
1S,217,Des BB1,4,1,Sand,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,1,2016,0.012,0.003,0.003,0.003,NA,0,0
1S,218,Des BC1,2,1,Sand,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,2,2016,0.007,0.0035,0.0035,0.0035,NA,0,0
1S,219,Des BD1,4,1,Sand,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,12,2016,0.046,0.0115,0.0115,0.0115,NA,0,0
1C,230,Des TA3,4,1,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,25,2016,0.072,0.018,0.018,0.018,NA,0,0
1C,231,Des TA4,5,1,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,17,2016,0.024,0.0048,0.0048,0.0048,NA,0,0
1C,233,Des TC2,4,1,Control,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,27,2016,0.084,0.021,0.021,0.021,NA,0,0
1C,234,Des TD2,5,1,Control,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,30,2016,0.027,0.0054,0.0054,0.0054,NA,0,0
1C,245,Des BA3,5,1,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,7,2016,0.056,0.0112,0.0112,0.0112,NA,0,0
1C,247,Des BB2,5,1,Control,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,6,2016,0.074,0.0148,0.0148,0.0148,NA,0,0
1C,248,Des BC2,3,1,Control,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,13,2016,0.006,0.002,0.002,0.002,NA,0,0
1C,249,Des BD2,5,1,Control,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,12,2016,0.076,0.0152,0.0152,0.0152,NA,0,0
2S,288,Des TA7,1,2,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,19,2016,0.003,0.003,0.003,0.003,NA,0,0
2S,290,Des TB4,2,2,Sand,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,20,2016,0.03,0.015,0.015,0.015,NA,0,0
2S,291,Des TC4,2,2,Sand,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,17,2016,0.043,0.0215,0.0215,0.0215,NA,0,0
2S,292,Des TD4,5,2,Sand,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,23,2016,0.012,0.0024,0.0024,0.0024,NA,0,0
2S,304,Des BA8,4,2,Sand,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,10,2016,0.011,0.00275,0.00275,0.00275,NA,0,0
2S,305,Des BB4,5,2,Sand,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,15,2016,0.035,0.007,0.007,0.007,NA,0,0
2S,306,Des BD4,3,2,Sand,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,6,2016,0.003,0.001,0.001,0.001,NA,0,0
2S,307,Des BC4,5,2,Sand,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,1,2016,0.017,0.0034,0.0034,0.0034,NA,0,0
2C,260,Des TA5,4,2,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,22,2016,0.01,0.0025,0.0025,0.0025,NA,0,0
2C,261,Des TA6,1,2,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,24,2016,0.003,0.003,0.003,0.003,NA,0,0
2C,262,Des TB3,4,2,Control,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,16,2016,0.021,0.00525,0.00525,0.00525,NA,0,0
2C,263,Des TC3,5,2,Control,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,27,2016,0.022,0.0044,0.0044,0.0044,NA,0,0
2C,264,Des TD3,5,2,Control,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,25,2016,0.039,0.0078,0.0078,0.0078,NA,0,0
2C,275,Des BA5,5,2,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,9,2016,0.052,0.0104,0.0104,0.0104,NA,0,0
2C,277,Des BB3,5,2,Control,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,7,2016,0.072,0.0144,0.0144,0.0144,NA,0,0
2C,278,Des BC3,5,2,Control,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,8,2016,0.019,0.0038,0.0038,0.0038,NA,0,0
2C,279,Des BD3,4,2,Control,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,4,2016,0.014,0.0035,0.0035,0.0035,NA,0,0
3S,316,Des TA9,4,3,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,28,2016,0.016,0.004,0.004,0.004,NA,0,0
3S,317,Des TA10,5,3,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,26,2016,0.023,0.0046,0.0046,0.0046,NA,0,0
3S,318,Des TB5,5,3,Sand,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,22,2016,0.016,0.0032,0.0032,0.0032,NA,0,0
3S,319,Des TC5,5,3,Sand,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,25,2016,0.072,0.0144,0.0144,0.0144,NA,0,0
3S,320,Des TD5,3,3,Sand,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,21,2016,0.022,0.007333333,0.007333333,0.007333333,NA,0,0
3S,331,Des BA9,4,3,Sand,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,7,2016,0.034,0.0085,0.0085,0.0085,NA,0,0
3S,333,Des BB5,5,3,Sand,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,14,2016,0.045,0.009,0.009,0.009,NA,0,0
3S,334,Des BC5,5,3,Sand,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,5,2016,0.047,0.0094,0.0094,0.0094,NA,0,0
3S,335,Des BD5,4,3,Sand,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,4,2016,0.065,0.01625,0.01625,0.01625,NA,0,0
3C,342,Des TA11,5,3,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,23,2016,0.052,0.0104,0.0104,0.0104,NA,0,0
3C,343,Des TA12,5,3,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,26,2016,0.019,0.0038,0.0038,0.0038,NA,0,0
3C,344,Des TB6,5,3,Control,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,22,2016,0.047,0.0094,0.0094,0.0094,NA,0,0
3C,345,Des TC6,5,3,Control,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,19,2016,0.082,0.0164,0.0164,0.0164,NA,0,0
3C,346,Des TD6,4,3,Control,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,24,2016,0.015,0.00375,0.00375,0.00375,NA,0,0
3C,357,Des BA11,5,3,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,6,2016,0.111,0.0222,0.0222,0.0222,NA,0,0
3C,358,Des BA12,4,3,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,3,2016,0.039,0.00975,0.00975,0.00975,NA,0,0
3C,359,Des BB6,5,3,Control,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,8,2016,0.005,0.001,0.001,0.001,NA,0,0
3C,360,Des BC6,3,3,Control,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,10,2016,0.003,0.001,0.001,0.001,NA,0,0
3C,361,Des BD6,5,3,Control,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,4,2016,0.024,0.0048,0.0048,0.0048,NA,0,0
4S,391,Des TA16,5,4,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,23,2016,0.069,0.0138,0.0138,0.0138,NA,0,0
4S,393,Des TC8,5,4,Sand,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,17,2016,0.045,0.009,0.009,0.009,NA,0,0
4S,394,Des TD8,5,4,Sand,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,19,2016,0.045,0.009,0.009,0.009,NA,0,0
4S,404,Des BA16,5,4,Sand,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,6,2016,0.011,0.0022,0.0022,0.0022,NA,0,0
4S,405,Des BB8,5,4,Sand,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,10,2016,0.09,0.018,0.018,0.018,NA,0,0
4S,406,Des BC8,3,4,Sand,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,11,2016,0.004,0.001333333,0.001333333,0.001333333,NA,0,0
4S,407,Des BD8,5,4,Sand,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,1,2016,0.028,0.0056,0.0056,0.0056,NA,0,0
4C,368,Des TA13,5,4,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,21,2016,0.012,0.0024,0.0024,0.0024,NA,0,0
4C,371,Des TC7,4,4,Control,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,19,2016,0.046,0.0115,0.0115,0.0115,NA,0,0
4C,372,Des TD7,5,4,Control,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,24,2016,0.021,0.0042,0.0042,0.0042,NA,0,0
4C,381,Des BA13,2,4,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,7,2016,0.003,0.0015,0.0015,0.0015,NA,0,0
4C,382,Des BA14,3,4,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,9,2016,0.005,0.001666667,0.001666667,0.001666667,NA,0,0
4C,383,Des BB7,5,4,Control,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,2,2016,0.017,0.0034,0.0034,0.0034,NA,0,0
4C,384,Des BC7,5,4,Control,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,4,2016,0.029,0.0058,0.0058,0.0058,NA,0,0
4C,385,Des BD7,5,4,Control,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,13,2016,0.025,0.005,0.005,0.005,NA,0,0
1S,200,Des TA1,5,1,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,23,2017,0.1380075,0.0276015,0.0224015,4.307980769,44,0,0
1S,201,Des TA2,5,1,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,28,2017,0.15883,0.031766,0.021166,1.996792453,44,0,0
1S,202,Des TB1,2,1,Sand,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,25,2017,0.1863157,0.09315785,0.08765785,15.93779091,44,2,1
1S,203,Des TC1,4,1,Sand,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,18,2017,0.1263469,0.031586725,0.020586725,1.871520455,44,0,0
1S,204,Des TD1,5,1,Sand,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,26,2017,0.1771538,0.03543076,0.03083076,6.70233913,44,0,0
1S,215,Des BA1,5,1,Sand,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,7,2017,0.1246811,0.02493622,0.01433622,1.352473585,44,0,0
1S,217,Des BB1,4,1,Sand,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,1,2017,0.1571642,0.03929105,0.03629105,12.09701667,44,0,0
1S,218,Des BC1,1,1,Sand,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,2,2017,0.1021928,0.1021928,0.0986928,28.19794286,44,0,0
1S,219,Des BD1,4,1,Sand,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,12,2017,0.1380075,0.034501875,0.023001875,2.000163043,44,0,0
1C,230,Des TA3,4,1,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,25,2017,0.2063053,0.051576325,0.033576325,1.865351389,42,2,1
1C,231,Des TA4,5,1,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,17,2017,0.1638274,0.03276548,0.02796548,5.826141667,42,1,1
1C,233,Des TC2,4,1,Control,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,27,2017,0.1546655,0.038666375,0.017666375,0.841255952,42,7,1
1C,234,Des TD2,5,1,Control,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,30,2017,0.2271278,0.04542556,0.04002556,7.412140741,42,0,0
1C,245,Des BA3,5,1,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,7,2017,0.0880335,0.0176067,0.0064067,0.572026786,42,0,0
1C,247,Des BB2,5,1,Control,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,6,2017,0.125514,0.0251028,0.0103028,0.696135135,42,1,1
1C,248,Des BC2,2,1,Control,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,13,2017,0.0697097,0.03485485,0.03285485,16.427425,42,0,0
1C,249,Des BD2,5,1,Control,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,12,2017,0.1746551,0.03493102,0.01973102,1.298093421,42,2,1
2S,288,Des TA7,1,2,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,19,2017,0.1230153,0.1230153,0.1200153,40.0051,44,15,1
2S,290,Des TB4,2,2,Sand,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,20,2017,0.2562793,0.12813965,0.11313965,7.542643333,44,14,1
2S,291,Des TC4,2,2,Sand,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,17,2017,0.1879815,0.09399075,0.07249075,3.371662791,44,1,1
2S,292,Des TD4,5,2,Sand,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,23,2017,0.1438378,0.02876756,0.02636756,10.98648333,44,0,0
2S,304,Des BA8,4,2,Sand,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,10,2017,0.0772058,0.01930145,0.01655145,6.018709091,44,0,0
2S,305,Des BB4,5,2,Sand,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,15,2017,0.1480023,0.02960046,0.02260046,3.228637143,44,2,1
2S,306,Des BD4,3,2,Sand,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,6,2017,0.0822032,0.027401067,0.026401067,26.401067,44,3,1
2S,307,Des BC4,5,2,Sand,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,1,2017,0.1196837,0.02393674,0.02053674,6.040217647,44,0,0
2C,260,Des TA5,3,2,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,22,2017,0.142172,0.047390667,0.044890667,17.9562668,42,0,0
2C,261,Des TA6,1,2,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,24,2017,0.0830361,0.0830361,0.0800361,26.6787,42,0,0
2C,262,Des TB3,1,2,Control,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,16,2017,0.1613287,0.1613287,0.1560787,29.72927619,42,17,1
2C,263,Des TC3,5,2,Control,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,27,2017,0.1313443,0.02626886,0.02186886,4.970195455,42,0,0
2C,264,Des TD3,5,2,Control,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,25,2017,0.1621616,0.03243232,0.02463232,3.157989744,42,0,0
2C,275,Des BA5,4,2,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,9,2017,0.1096889,0.027422225,0.017022225,1.636752404,42,0,0
2C,277,Des BB3,3,2,Control,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,7,2017,0.1038586,0.034619533,0.020219533,1.404134236,42,0,0
2C,278,Des BC3,1,2,Control,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,8,2017,0.0780387,0.0780387,0.0742387,19.5365,42,0,0
2C,279,Des BD3,3,2,Control,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,4,2017,0.0705426,0.0235142,0.0200142,5.718342857,42,0,0
3S,316,Des TA9,4,3,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,28,2017,0.1646603,0.041165075,0.037165075,9.29126875,40,0,0
