Plot,Tag,Pot,Ind,Block,Snow,Inoculum,BactA1,BactA2,FungA1,FungA2,Treatment,Position,Year,Biomass,BiomassPerInd,BiomassPerIndDiff,BiomassPerIndRel,GSL,FlowerNum,FlowerPA
3S,317,Des TA10,5,3,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,26,2017,0.1896473,0.03792946,0.03332946,7.245534783,40,3,1
3S,318,Des TB5,5,3,Sand,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,22,2017,0.1879815,0.0375963,0.0343963,10.74884375,40,2,1
3S,319,Des TC5,5,3,Sand,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,25,2017,0.1363417,0.02726834,0.01286834,0.893634722,40,3,1
3S,320,Des TD5,3,3,Sand,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,21,2017,0.1330101,0.0443367,0.037003367,5.045913911,40,0,0
3S,331,Des BA9,4,3,Sand,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,7,2017,0.0847019,0.021175475,0.012675475,1.491232353,40,0,0
3S,333,Des BB5,5,3,Sand,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,14,2017,0.1238482,0.02476964,0.01576964,1.752182222,40,0,0
3S,334,Des BC5,5,3,Sand,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,5,2017,0.1280127,0.02560254,0.01620254,1.723674468,40,0,0
3S,335,Des BD5,4,3,Sand,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,4,2017,0.1330101,0.033252525,0.017002525,1.046309231,40,1,1
3C,342,Des TA11,5,3,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,23,2017,0.1854828,0.03709656,0.02669656,2.566976923,37,5,1
3C,343,Des TA12,5,3,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,26,2017,0.1829841,0.03659682,0.03279682,8.630742105,37,0,0
3C,344,Des TB6,5,3,Control,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,22,2017,0.1488352,0.02976704,0.02036704,2.166706383,37,11,1
3C,345,Des TC6,5,3,Control,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,19,2017,0.1488352,0.02976704,0.01336704,0.815063415,37,0,0
3C,346,Des TD6,4,3,Control,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,24,2017,0.1330101,0.033252525,0.029502525,7.86734,37,0,0
3C,357,Des BA11,5,3,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,6,2017,0.1288456,0.02576912,0.00356912,0.160771171,37,0,0
3C,358,Des BA12,4,3,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,3,2017,0.1063573,0.026589325,0.016839325,1.727110256,37,0,0
3C,359,Des BB6,1,3,Control,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,8,2017,0.1146863,0.1146863,0.1136863,113.6863,37,0,0
3C,360,Des BC6,2,3,Control,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,10,2017,0.150501,0.0752505,0.0742505,74.2505,37,0,0
3C,361,Des BD6,5,3,Control,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,4,2017,0.0988612,0.01977224,0.01497224,3.119216667,37,0,0
4S,391,Des TA16,5,4,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,23,2017,0.1230153,0.02460306,0.01080306,0.782830435,49,0,0
4S,393,Des TC8,5,4,Sand,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,17,2017,0.1621616,0.03243232,0.02343232,2.603591111,49,0,0
4S,394,Des TD8,5,4,Sand,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,19,2017,0.1430049,0.02860098,0.01960098,2.177886667,49,0,0
4S,404,Des BA16,5,4,Sand,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,6,2017,0.1055244,0.02110488,0.01890488,8.593127273,49,0,0
4S,405,Des BB8,5,4,Sand,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,10,2017,0.1496681,0.02993362,0.01193362,0.662978889,49,5,1
4S,406,Des BC8,3,4,Sand,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,11,2017,0.1688248,0.056274933,0.0549416,41.2062103,49,1,1
4S,407,Des BD8,5,4,Sand,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,1,2017,0.2079711,0.04159422,0.03599422,6.427539286,49,0,0
4C,368,Des TA13,5,4,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,21,2017,0.0872006,0.01744012,0.01504012,6.266716667,47,4,1
4C,371,Des TC7,4,4,Control,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,19,2017,0.1205166,0.03012915,0.01862915,1.619926087,47,0,0
4C,372,Des TD7,5,4,Control,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,24,2017,0.150501,0.0301002,0.0259002,6.166714286,47,0,0
4C,381,Des BA13,2,4,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,7,2017,0.0605478,0.0302739,0.0287739,19.1826,47,0,0
4C,382,Des BA14,3,4,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,9,2017,0.0630465,0.0210155,0.019348833,11.60929748,47,0,0
4C,383,Des BB7,5,4,Control,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,2,2017,0.1455036,0.02910072,0.02570072,7.559035294,47,0,0
4C,384,Des BC7,5,4,Control,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,4,2017,0.1746551,0.03493102,0.02913102,5.022589655,47,5,1
4C,385,Des BD7,5,4,Control,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,13,2017,0.1571642,0.03143284,0.02643284,5.286568,47,0,0
1S,200,Des TA1,4,1,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,23,2018,4.13,1.0325,1.0048985,44.85853626,56,0,0
1S,201,Des TA2,2,1,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,28,2018,4.75,2.375,2.343234,110.7074554,56,0,0
1S,202,Des TB1,2,1,Sand,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,25,2018,0.5,0.25,0.15684215,1.7892539,56,0,0
1S,203,Des TC1,3,1,Sand,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,18,2018,2.46,0.82,0.788413275,38.29716844,56,0,0
1S,204,Des TD1,5,1,Sand,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,26,2018,4.02,0.804,0.76856924,24.92865048,56,0,0
1S,215,Des BA1,2,1,Sand,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,7,2018,4.2,2.1,2.07506378,144.7427411,56,0,0
1S,217,Des BB1,3,1,Sand,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,1,2018,2.94,0.98,0.94070895,25.92123816,56,0,0
1S,218,Des BC1,1,1,Sand,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,2,2018,2.87,2.87,2.7678072,28.04467195,56,0,0
1S,219,Des BD1,2,1,Sand,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,12,2018,3.79,1.895,1.860498125,80.88462897,56,0,0
1C,230,Des TA3,4,1,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,25,2018,6.28,1.57,1.518423675,45.22304555,46,0,0
1C,231,Des TA4,5,1,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,17,2018,3.17,0.634,0.60123452,21.49916683,46,0,0
1C,233,Des TC2,4,1,Control,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,27,2018,4.02,1.005,0.966333625,54.69903277,46,0,0
1C,234,Des TD2,5,1,Control,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,30,2018,3.99,0.798,0.75257444,18.8023463,46,0,0
1C,245,Des BA3,5,1,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,7,2018,1.74,0.348,0.3303933,51.56996582,46,0,0
1C,247,Des BB2,4,1,Control,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,6,2018,4.29,1.0725,1.0473972,101.6614124,46,0,0
1C,248,Des BC2,1,1,Control,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,13,2018,1.18,1.18,1.14514515,34.85467595,46,0,0
1C,249,Des BD2,4,1,Control,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,12,2018,4.21,1.0525,1.01756898,51.57204138,46,0,0
2S,288,Des TA7,1,2,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,19,2018,0.67,0.67,0.5469847,4.557624736,57,0,0
2S,290,Des TB4,2,2,Sand,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,20,2018,2.49,1.245,1.11686035,9.871520285,57,0,0
2S,291,Des TC4,5,2,Sand,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,17,2018,5.52,1.104,1.01000925,13.93293972,57,0,0
2S,292,Des TD4,2,2,Sand,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,23,2018,4.01,2.005,1.97623244,74.94938629,57,0,0
2S,304,Des BA8,1,2,Sand,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,10,2018,1.92,1.92,1.90069855,114.8357727,57,0,0
2S,305,Des BB4,5,2,Sand,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,15,2018,6.68,1.336,1.30639954,57.80411284,57,0,0
2S,306,Des BD4,3,2,Sand,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,6,2018,2.86,0.953333333,0.925932266,35.07177441,57,0,0
2S,307,Des BC4,3,2,Sand,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,1,2018,1.86,0.62,0.59606326,29.02423948,57,0,0
2C,260,Des TA5,3,2,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,22,2018,2.62,0.873333333,0.825942666,18.39898405,49,0,0
2C,261,Des TA6,1,2,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,24,2018,0.73,0.73,0.6469639,8.083401115,49,0,0
2C,262,Des TB3,1,2,Control,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,16,2018,0.56,0.56,0.3986713,2.554296646,49,0,0
2C,263,Des TC3,5,2,Control,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,27,2018,5.54,1.108,1.08173114,49.46445036,49,0,0
2C,264,Des TD3,5,2,Control,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,25,2018,5.76,1.152,1.11956768,45.4511666,49,0,0
2C,275,Des BA5,4,2,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,9,2018,2.35,0.5875,0.560077775,32.90273598,49,0,0
2C,277,Des BB3,2,2,Control,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,7,2018,3.87,1.935,1.900380467,93.98735703,49,0,0
2C,278,Des BC3,1,2,Control,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,8,2018,2.18,2.18,2.1019613,28.3135521,49,0,0
2C,279,Des BD3,3,2,Control,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,4,2018,4.15,1.383333333,1.359819133,67.94271732,49,0,0
3S,316,Des TA9,4,3,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,28,2018,4.72,1.18,1.138834925,30.6426107,53,0,0
3S,317,Des TA10,5,3,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,26,2018,3.31,0.662,0.62407054,18.72429196,53,0,0
3S,318,Des TB5,5,3,Sand,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,22,2018,0.95,0.19,0.1524037,4.430816687,53,0,0
3S,319,Des TC5,5,3,Sand,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,25,2018,4.61,0.922,0.89473166,69.52968759,53,0,0
3S,320,Des TD5,3,3,Sand,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,21,2018,2.39,0.796666667,0.752329967,20.33139219,53,0,0
3S,331,Des BA9,4,3,Sand,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,7,2018,1.41,0.3525,0.331324525,26.1390224,53,0,0
3S,333,Des BB5,5,3,Sand,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,14,2018,2.57,0.514,0.48923036,31.02355919,53,0,0
3S,334,Des BC5,5,3,Sand,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,5,2018,2.34,0.468,0.44239746,27.30420416,53,0,0
3S,335,Des BD5,4,3,Sand,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,4,2018,3.21,0.8025,0.769247475,45.24313153,53,0,0
3C,342,Des TA11,5,3,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,23,2018,3.3,0.66,0.62290344,23.33272302,50,0,0
3C,343,Des TA12,5,3,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,26,2018,2.98,0.596,0.55940318,17.05662866,50,0,0
3C,344,Des TB6,5,3,Control,TB,0.2722811,0.022198674,-0.3615067,0.2069594,Tundra,22,2018,1.33,0.266,0.23623296,11.59878706,50,0,0
3C,345,Des TC6,5,3,Control,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,19,2018,3.5,0.7,0.67023296,50.14071627,50,0,0
3C,346,Des TD6,4,3,Control,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,24,2018,3.93,0.9825,0.949247475,32.17512654,50,0,0
3C,357,Des BA11,5,3,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,6,2018,2.73,0.546,0.52023088,145.7588649,50,0,0
3C,358,Des BA12,4,3,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,3,2018,4,1,0.973410675,57.8058013,50,0,0
3C,359,Des BB6,1,3,Control,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,8,2018,3.06,3.06,2.9453137,25.90737582,50,0,0
3C,360,Des BC6,1,3,Control,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,10,2018,2.5,2.5,2.4247495,32.65633901,50,0,0
3C,361,Des BD6,4,3,Control,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,4,2018,1.86,0.465,0.44522776,29.73688373,50,0,0
4S,391,Des TA16,5,4,Sand,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,23,2018,4.47,0.894,0.86939694,80.47691487,60,0,0
4S,393,Des TC8,5,4,Sand,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,17,2018,5.78,1.156,1.12356768,47.94948516,60,0,0
4S,394,Des TD8,5,4,Sand,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,19,2018,4.4,0.88,0.85139902,43.43655368,60,0,0
4S,404,Des BA16,1,4,Sand,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,6,2018,3.01,3.01,2.98889512,158.1017769,60,0,0
4S,405,Des BB8,5,4,Sand,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,10,2018,6.67,1.334,1.30406638,109.2766805,60,0,0
4S,406,Des BC8,1,4,Sand,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,11,2018,4.37,4.37,4.313725067,78.51473323,60,0,0
4S,407,Des BD8,5,4,Sand,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,1,2018,3.41,0.682,0.64040578,17.79190603,60,0,0
4C,368,Des TA13,5,4,Control,TA,0.2898421,0.01655145,-0.3364525,-0.48128809,Tundra,21,2018,1.96,0.392,0.37455988,24.90404864,58,0,0
4C,371,Des TC7,4,4,Control,TC,0.2526291,-0.003913608,-0.3026844,0.34372876,Tundra,19,2018,3.83,0.9575,0.92737085,49.78063143,58,0,0
4C,372,Des TD7,2,4,Control,TD,0.2819753,-0.022131675,-0.3382876,-0.04665741,Tundra,24,2018,3.53,1.765,1.7348998,66.98403101,58,0,0
4C,381,Des BA13,1,4,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,7,2018,1.31,1.31,1.2797261,44.47523971,58,0,0
4C,382,Des BA14,3,4,Control,BA,-0.2423103,0.21165508,0.2772172,-0.16062075,Bare,9,2018,1.05,0.35,0.3289845,17.00280839,58,0,0
4C,383,Des BB7,5,4,Control,BB,-0.2565643,-0.244189024,0.3243149,0.14700557,Bare,2,2018,5.15,1.03,1.00089928,38.94440623,58,0,0
4C,384,Des BC7,5,4,Control,BC,-0.2754648,-0.182928193,0.3855673,0.03576063,Bare,4,2018,4.27,0.854,0.81906898,28.11672849,58,0,0
4C,385,Des BD7,5,4,Control,BD,-0.3223882,0.202757296,0.3518319,-0.0448881,Bare,13,2018,5.49,1.098,1.06656716,40.35007816,58,0,0