ID,Type,Change,Pine,Spruce,Fir,Depth,pH,Aspect,Slope,Elevation,Slope_Cat,Aspect_Cat,Elevat_Cat,Avg,Trend,CV,Solar,Moisture,Bulk ,Dist_nearshrub
2,Tundra-OF,1,0,1,0,3.74,5.67,342.551,17.3402,3429.78,40835,N,3400 - 3500,0.000875,-0.000218112,2.69374428,24.32556,14.92860085,0.501692015,0
4,Tundra-OF,1,0,1,0,32,5.9,327.638,22.0573,3383.18,20 - 30,NW,3300 - 3400,0.0009475,-0.000242762,2.95677961,23.38544,31.62372637,0.438816669,82
5,Tundra-OF,1,0,0,1,100,4.8,210.947,7.14351,3434.9,0 - 10,SW,3400 - 3500,0.111966667,0.005186573,0.78139886,27.7938,75.9375,0.107916203,0
6,Tundra-OF,1,0,1,1,32,4.33,15.8525,8.55802,3294.23,0 - 10,N,3200 - 3300,0.198389167,-0.007958007,0.51280813,24.35558,50.35477438,0.532498503,40000
8,Tundra-OF,1,0,0,1,100,4.59,167.361,15.1649,3271.64,40835,S,3200 - 3300,0.301776667,-0.048071119,0.89978542,26.87645,31.88750885,0.397322865,40000
10,Tundra-OF,1,0,1,1,61,4.85,159.069,6.92308,3232.65,0 - 10,S,3200 - 3300,0.176595833,0.009403112,0.57346327,27.25276,71.6741492,0.23401432,199
11,Tundra-OF,1,0,1,0,67,4.54,174.631,7.81333,3326.88,0 - 10,S,3300 - 3400,0.051965833,-0.002215909,1.81102629,26.16432,34.10086739,0.350161676,268
15,Tundra-OF,1,0,1,0,27.5,4.1,25.9763,14.3132,3376.52,40835,NE,3300 - 3400,0.2562775,0.000601783,0.74956816,22.77227,34.35625723,0.548305623,120.5
16,Tundra-OF,1,0,1,1,33,4.46,249.445,7.79084,3359.7,0 - 10,W,3300 - 3400,0.010139167,0.002351084,3.05983797,26.9403,19.91162512,0.598462208,138
18,Tundra-OF,1,0,1,1,21,4.28,201.868,9.63812,3365.83,0 - 10,S,3300 - 3400,0.177340833,0.000727657,0.70645482,27.59983,48.20405924,0.425555361,109
20,Tundra-OF,1,0,1,1,18.2,5.08,218.277,19.6932,3412.13,40835,SW,3400 - 3500,0.165244167,-0.00765479,0.67386647,27.9244,31.54216812,0.519912032,65
21,Tundra-OF,1,1,0,1,51.5,4.58,187.936,19.4993,3307.4,40835,S,3300 - 3400,0.0549875,-0.001656119,1.27665047,27.62892,30.79070948,0.453803247,40000
22,Tundra-OF,1,0,1,0,100,4.95,66.9562,14.1399,3340.47,40835,NE,3300 - 3400,0.528046667,-0.083011329,0.73956232,22.42166,42.58589087,0.60016809,76
23,Tundra-OF,1,0,1,1,49,4.43,150.038,5.72605,3274.18,0 - 10,SE,3200 - 3300,0.098005833,0.014309685,0.8108741,26.15888,62.92309161,0.293319017,40000
24,Tundra-OF,1,0,1,1,41,5.08,150.6,14.9142,3323.5,40835,SE,3300 - 3400,0.447786667,-0.065798531,0.71836369,23.20916,27.93254605,0.445287565,83
26,Tundra-OF,1,0,0,0,28,4.94,195.195,3.90721,3319.45,0 - 10,S,3300 - 3400,0.0512075,0.004353671,1.50585498,27.38396,17.55665906,0.781908529,114
31,Tundra-OF,1,0,1,1,100,5.01,334.054,7.26657,3414.15,0 - 10,NW,3400 - 3500,0.0153025,-0.000337238,1.81495975,25.52467,24.44572048,0.498853823,80
32,Tundra-OF,1,0,0,1,50,4.64,209.763,17.4083,3395.8,40835,SW,3300 - 3400,0.148825833,0.011647657,0.81945316,27.72721,36.75825575,0.34211328,387
33,Tundra-OF,1,0,1,0,33,4.59,191.695,7.14794,3317.73,0 - 10,S,3300 - 3400,0.1330575,0.010625699,0.85217966,27.19809,51.17795472,0.492928626,83
34,Tundra-OF,1,1,1,0,31,4.79,174.919,19.6194,3347.44,40835,S,3300 - 3400,0.1054325,0.001758427,0.86355674,26.96462,25.92743165,0.541084945,260
36,Tundra-OF,1,0,1,1,100,4.12,67.7954,9.63052,3297.45,0 - 10,E,3200 - 3300,0.180263333,-0.007131259,0.54076301,23.71385,25.70878287,0.866068819,40000
4,Stayed OF,0,0,0,1,31,4.1,98.6107,6.38272,3321.62,0 - 10,E,3300 - 3400,0.059771667,0.005783916,1.10228475,26.42721,38.0193662,0.35854212,200
7,Stayed OF,0,0,0,1,25,4.39,173.088,17.707,3339.63,40835,S,3300 - 3400,0.044298333,0.001545035,1.15511253,27.12031,21.34484694,0.521488838,40000
9,Stayed OF,0,0,1,1,37,4.72,25.5736,10.5747,3374.25,40835,NE,3300 - 3400,0.264055833,-0.014823462,0.81355382,23.78112,23.39632278,0.449000272,174
12,Stayed OF,0,0,0,1,30,5.1,251.784,10.0037,3366.5,40835,W,3300 - 3400,0.001864167,-0.000461364,2.79979865,27.12437,21.91184312,0.521018498,190
13,Stayed OF,0,0,0,1,36,4.88,158.605,8.58128,3236.97,0 - 10,S,3200 - 3300,0.101685,0.008503916,0.89671581,26.36823,51.73484828,0.325597758,286
14,Stayed OF,0,1,1,1,17,4.58,219.636,21.816,3406.29,20 - 30,SW,3400 - 3500,0.134246667,-0.002760699,0.58483464,27.47191,41.00524671,0.373677249,110
15,Stayed OF,0,1,1,1,29,5.12,204.445,8.25522,3326.99,0 - 10,SW,3300 - 3400,0.05393,0.003841329,1.49084199,27.09258,51.4411229,0.323658877,109
16,Stayed OF,0,0,0,1,27,5.16,219.203,22.5962,3410.24,20 - 30,SW,3400 - 3500,0.165244167,-0.00765479,0.67386647,27.46196,23.97421789,0.418835438,25
18,Stayed OF,0,1,1,0,28,5.77,225.716,8.28682,3342.2,0 - 10,SW,3300 - 3400,0.041315833,-0.001557587,1.84291234,27.36754,48.57582756,0.15454666,757
19,Stayed OF,0,0,0,1,51,4.54,175.291,19.8464,3288.95,40835,S,3200 - 3300,0.1185625,0.008478846,0.81542516,18.80079,42.27360959,0.277730936,163
20,Stayed OF,0,0,0,1,54,5.35,171.058,17.3538,3278.83,40835,S,3200 - 3300,0.1749975,-0.004082063,0.63122312,20.64143,31.21303094,0.347620122,40000
21,Stayed OF,0,0,0,1,27.5,5.3,185.685,20.1033,3285.54,20 - 30,S,3200 - 3300,0.070723333,-0.000479021,1.12406065,27.36482,24.24492431,0.352358347,617
22,Stayed OF,0,0,0,1,19,4.48,91.8181,16.6141,3419.3,40835,E,3400 - 3500,0.106706667,0.006946364,1.0174409,23.04873,36.14429471,0.211199392,72
23,Stayed OF,0,0,0,1,27,4.73,323.21,13.0263,3392.65,40835,NW,3300 - 3400,0.274091667,-0.015183846,0.78559153,26.45368,46.11609155,0.295526885,40000
24,Stayed OF,0,0,0,1,31.5,4.7,162.708,4.77429,3283.52,0 - 10,S,3200 - 3300,0.06753,0.008835035,1.02937783,26.53819,66.10375574,0.214241093,534
25,Stayed OF,0,0,1,1,68,4.16,25.6756,6.78385,3290.88,0 - 10,NE,3200 - 3300,0.302316667,-0.036745944,0.6056196,25.87149,37.84282551,0.506271703,234
26,Stayed OF,0,0,0,1,28.5,4.11,11.4986,9.08914,3418.63,0 - 10,N,3400 - 3500,0.296155833,-0.018011224,0.66004214,24.46331,58.90825292,0.219966834,328.5
27,Stayed OF,0,0,1,0,13,4.22,17.7861,7.71668,3292.08,0 - 10,N,3200 - 3300,0.168345833,-0.003500664,0.73317626,24.78312,50.34993627,0.440466542,40000
29,Stayed OF,0,0,0,1,100,4.98,161.016,15.7648,3371,40835,S,3300 - 3400,0.132160833,-0.002086399,0.60732061,26.31233,32.23227339,0.325667566,110
30,Stayed OF,0,0,1,1,23,4.36,59.6744,13.7159,3320.96,40835,NE,3300 - 3400,0.199808333,-0.007803497,0.58255581,22.36449,31.31072377,0.751056679,40000
37,Stayed OF,0,0,1,1,46,3.63,331.924,18.0941,3341.67,40835,NW,3300 - 3400,0.277399167,-0.011991643,0.7066602,23.86178,45.80445677,0.464744319,40000